Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,LinVelocity X,LinVelocity Y,LinVelocity Z,AngVelocity X,AngVelocity Y,AngVelocity Z,Impact Force X,Impact Force Y,Impact Force Z,Impact Force Magnitude,Colliding Body,Time Stamp
Scoop,-1.528586,1.072685,1.639305,0.7796732,0.1033961,0.09676239,-0.6099644,0.007883742,-0.08540131,0.02993448,0.6872386,-0.3644962,-0.1405306,-0.6396453,0.5372,2.991106,3.105551,EdgeFront,174.8306
Scoop,-1.528586,1.072685,1.639305,0.7796732,0.1033961,0.09676239,-0.6099644,0.007883742,-0.08540131,0.02993448,0.6872386,-0.3644962,-0.1405306,-0.6396453,0.5372,2.991106,3.105551,EdgeFront,174.8441
Scoop,-1.526513,1.074842,1.648638,0.7765454,0.1010327,0.0953739,-0.6145517,0.04552904,-0.07304965,-0.08706361,0.7930372,-0.2266322,-0.05618218,-0.9403866,1.061431,5.042755,5.238353,EdgeFront,174.8547
Scoop,-1.525537,1.073856,1.656764,0.7748506,0.09307215,0.08895275,-0.6188959,0.01261174,-0.08798978,-0.04439138,0.7889727,-0.2036446,-0.1170246,-0.9112171,2.222122,4.866092,5.426508,EdgeFront,174.8759
Scoop,-1.523916,1.074316,1.666683,0.7715998,0.09561938,0.09239295,-0.622057,0.01043222,-0.04703555,0.02449461,0.7600645,-0.6696101,-0.09452233,-0.9898978,1.727481,3.659844,4.166359,EdgeFront,174.8894
Scoop,-1.523916,1.074316,1.666683,0.7715998,0.09561938,0.09239295,-0.622057,0.01043222,-0.04703555,0.02449461,0.7600645,-0.6696101,-0.09452233,-0.9898978,1.727481,3.659844,4.166359,EdgeFront,174.9034
Scoop,-1.523522,1.072031,1.688992,0.7658907,0.08590811,0.08090356,-0.6320493,-0.03444381,-0.03054152,0.3158817,0.703564,-0.5524114,-0.2873569,-0.7235292,0.5648041,1.480911,1.742296,EdgeFront,174.9401
Scoop,-1.524244,1.0698,1.698655,0.7646663,0.07723561,0.07033372,-0.6359041,0.03075078,-0.08576493,0.05760315,0.89605,-0.3612434,-0.05267313,-2.15729,-0.3341319,3.933449,4.498618,EdgeFront,174.9629
Scoop,-1.520046,1.076458,1.716455,0.7588216,0.0815827,0.07921773,-0.6412948,0.04203614,-0.004029423,0.04635309,1.055271,-4.448026,0.2601634,-1.654879,-0.6923112,1.52237,2.352771,,174.9746
Scoop,-1.520142,1.074313,1.727289,0.7539293,0.08926317,0.08540627,-0.6452354,-0.02728921,-0.1684548,-0.09049104,1.069124,-0.9859018,-0.09023905,-1.101145,3.620763,3.158914,4.929623,,174.9948
Scoop,-1.520786,1.071482,1.736066,0.7512168,0.08990526,0.08736706,-0.6480417,-0.109292,-0.1450349,-0.02447519,0.8709786,-1.304313,-0.1449795,-0.9175327,1.365045,2.326777,2.849405,EdgeFront,175.0168
Scoop,-1.522686,1.069621,1.743466,0.7494498,0.0814141,0.07905278,-0.6522637,-0.09241217,-0.07909057,-0.1335988,0.9950144,-0.9764552,-0.1046333,-0.8855604,-0.859197,5.436832,5.575086,EdgeFront,175.0392
Scoop,-1.523193,1.070846,1.755594,0.7453177,0.07733557,0.07385111,-0.6580786,0.03679817,-0.06307182,-0.1069467,1.025445,-0.2592818,0.0366208,-1.197863,-1.423547,6.260808,6.531392,,175.0616
Scoop,-1.521585,1.073418,1.771322,0.7396944,0.07620335,0.07448345,-0.664453,-0.02018681,-0.02107642,-0.02794852,1.084233,-0.3715809,-0.134643,-0.787569,-0.1420831,5.768315,5.823565,EdgeFront,175.0836
Scoop,-1.523057,1.069345,1.781031,0.7367828,0.08021644,0.0785121,-0.666748,-0.1028987,-0.103754,0.07178146,0.9321067,-1.371028,-0.2450474,-0.6151025,0.3094486,4.734525,4.784332,EdgeFront,175.106
Scoop,-1.516535,1.071918,1.816188,0.7228045,0.1010259,0.1106502,-0.674614,0.03855484,0.2674302,0.2663143,1.497261,-5.630739,-0.5848117,-1.435511,-1.65935,-0.4418772,2.238167,EdgeFront,175.136
Scoop,-1.515757,1.068932,1.825264,0.7197565,0.1031506,0.1120802,-0.6773101,0.136125,-0.08630496,0.0450245,0.8948028,-3.896875,-0.05412614,-1.231231,0.4737234,0.7737622,1.529396,EdgeFront,175.1504
Scoop,-1.515215,1.068833,1.835626,0.7160421,0.09602803,0.1041352,-0.683534,0.04291658,-0.08702633,-0.1603916,0.918174,0.6131086,0.03554441,-0.2685766,-0.003206101,5.733654,5.739942,EdgeFront,175.1724
Scoop,-1.513754,1.067898,1.847708,0.7112623,0.09658372,0.106111,-0.6881269,0.02813591,-0.06716487,-0.01849267,0.8791761,-0.09901863,-0.116555,-0.1562089,-0.09805532,4.71456,4.718166,EdgeFront,175.1947
Scoop,-1.512072,1.066237,1.859067,0.7077157,0.09381446,0.1038567,-0.6924964,0.05808496,-0.0558789,0.04181372,0.8283765,-0.01049799,-0.09647094,-0.5012895,-0.3458357,4.76849,4.807222,EdgeFront,175.217
Scoop,-1.509035,1.066158,1.873408,0.7031403,0.08942366,0.1021199,-0.6979748,0.01737871,-0.0540271,0.04398654,0.8532727,0.1064779,-0.1602952,-0.6108619,-0.2756941,4.379421,4.430405,EdgeFront,175.2393
Scoop,-1.507609,1.064347,1.885168,0.6990617,0.08932373,0.1012212,-0.702203,0.09479205,-0.05635032,0.03454651,0.8663921,0.0681608,-0.04645815,-0.8916754,-0.01792838,4.431197,4.520057,EdgeFront,175.2616
Scoop,-1.501807,1.062249,1.913021,0.692392,0.07393131,0.08918867,-0.7121613,0.2655988,-0.1467515,0.1463175,0.8508025,-9.459697,-0.8846439,-1.687394,0.00326694,0.3626337,1.725924,EdgeFront,175.291
Scoop,-1.501807,1.062249,1.913021,0.692392,0.07393131,0.08918867,-0.7121613,0.2655988,-0.1467515,0.1463175,0.8508025,-9.459697,-0.8846439,-1.687394,0.00326694,0.3626337,1.725924,EdgeFront,175.3058
Scoop,-1.500926,1.060951,1.922974,0.6887941,0.07024899,0.08393463,-0.7166473,-0.02820542,-0.07453485,-0.1372106,0.976266,0.1140499,-0.1698659,-0.8740784,0.05254708,4.174799,4.265645,,175.3281
Scoop,-1.49636,1.057589,1.944347,0.6738516,0.1193294,0.1448612,-0.7146329,0.3908311,0.01227521,-0.01156067,1.083239,-11.49187,-1.435456,-0.06581683,-0.03673514,-1.134046,1.136548,EdgeFront,175.3502
Scoop,-1.492947,1.056541,1.951089,0.6682397,0.1317476,0.1608997,-0.7142898,0.1425693,-0.02202341,0.103724,0.2034488,0.02702332,0.03408718,1.383902,0.4468335,-0.9352899,1.729049,EdgeFront,175.3726
Scoop,-1.490151,1.055918,1.954659,0.6659944,0.1300348,0.1599456,-0.7169102,0.1344662,0.0086064,-0.08256759,0.3529397,0.1614033,0.02600954,0.3719706,0.05332153,0.6470843,0.7482803,EdgeFront,175.3944
Scoop,-1.487748,1.055456,1.956132,0.6661304,0.1252791,0.1533718,-0.719064,0.1588348,-0.01087909,-0.02681194,0.1361233,0.8033713,0.1803959,0.1682842,-0.2326103,1.445063,1.473308,EdgeFront,175.4169
Scoop,-1.485147,1.054823,1.957502,0.666072,0.121053,0.1498316,-0.7205867,0.05914778,-0.02325885,-0.04425983,0.1590497,0.4326898,-0.03183053,0.770573,-0.546229,3.092653,3.233675,EdgeFront,175.4388
Scoop,-1.482698,1.054461,1.960046,0.6659944,0.1153869,0.1425708,-0.723057,0.1453018,-0.01236095,-0.009899698,0.1533942,0.8425064,0.178838,-0.1108517,-0.573718,3.810682,3.855222,EdgeFront,175.4613
Scoop,-1.480569,1.053791,1.963068,0.665639,0.1103271,0.1356956,-0.7254931,0.1425176,-0.0241225,-0.00733743,0.1921674,0.7538965,0.1763493,0.05388134,-0.4063828,4.368805,4.387996,EdgeFront,175.4834
Scoop,-1.478452,1.052826,1.966743,0.6649599,0.106584,0.1317065,-0.7274078,0.0833781,-0.03635635,0.01192601,0.2245018,0.3949089,0.03124979,0.152994,-0.32091,3.861494,3.877825,EdgeFront,175.5055
Scoop,-1.476629,1.052112,1.971117,0.6639568,0.101684,0.1260943,-0.7300153,0.07550606,-0.02695679,-0.01909341,0.2997662,0.548409,0.07558934,0.01388806,-0.3775719,4.311535,4.328059,EdgeFront,175.528
Scoop,-1.473386,1.050349,1.980935,0.6617557,0.09738153,0.1222402,-0.7332489,-0.01592723,-0.05041361,0.03084458,0.2800098,-0.2595196,-0.1947838,-0.03983178,-0.0209535,1.530396,1.531057,EdgeFront,175.5507
Scoop,-1.473547,1.048754,1.981901,0.6616194,0.09749344,0.1209632,-0.7335688,0.007414118,-0.06251292,-0.0712488,0.2898391,-0.1344963,-0.07219061,0.0007398659,-0.428304,2.552245,2.587933,EdgeFront,175.5725
Scoop,-1.472439,1.048513,1.985983,0.6596481,0.09740472,0.1215467,-0.7352574,0.0210775,-0.05315701,-0.1081436,0.337365,-0.1639028,-0.05270578,0.2798976,-0.7598866,2.919649,3.029871,EdgeFront,175.5946
Scoop,-1.470925,1.048174,1.990299,0.6577083,0.09691167,0.1242287,-0.7366108,-0.0634855,-0.04634975,-0.07451172,0.3262994,-0.6421851,-0.2931571,0.6159656,-0.2390119,2.648144,2.729324,EdgeFront,175.6166
Scoop,-1.470734,1.046972,1.9921,0.656621,0.09817564,0.1260447,-0.737105,-0.01601226,-0.0357919,-0.07336681,0.3124878,-0.4235286,-0.1660207,0.4603408,-0.2389509,3.481315,3.51974,EdgeFront,175.6389
Scoop,-1.470852,1.045578,1.993883,0.6567274,0.09352851,0.1189725,-0.7387876,0.03650423,-0.04670478,-0.05485824,0.2803898,0.1425929,0.04917817,0.2179958,-0.7668128,3.916433,3.996745,EdgeFront,175.6613
Scoop,-1.469454,1.045525,2.000098,0.654207,0.09096432,0.1183298,-0.7414427,-0.0269107,-0.02682922,-0.07171065,0.4007972,-0.1975922,-0.1382631,0.5680471,-0.861383,4.219814,4.344133,EdgeFront,175.6832
Scoop,-1.469482,1.044007,2.003482,0.6527765,0.09395444,0.1208762,-0.7419198,0.02608502,-0.04617381,-0.0003375858,0.3068578,-0.06797248,-0.02577905,0.1797345,-0.5648226,3.222181,3.276244,EdgeFront,175.6968
Scoop,-1.46838,1.0438,2.009187,0.6513743,0.09076661,0.1186611,-0.7439039,-0.02340826,-0.009318504,0.003671301,0.3623579,-0.3712536,-0.1778082,-0.02252921,-0.7496004,2.121076,2.249749,EdgeFront,175.7097
Scoop,-1.46838,1.0438,2.009187,0.6513743,0.09076661,0.1186611,-0.7439039,-0.02340826,-0.009318504,0.003671301,0.3623579,-0.3712536,-0.1778082,-0.02252921,-0.7496004,2.121076,2.249749,EdgeFront,175.7233
Scoop,-1.47008,1.042323,2.00991,0.650377,0.09664196,0.1230337,-0.7433257,0.003290923,-0.0262094,-0.0783665,0.3585097,-0.4985687,-0.1013672,0.6016784,-1.385098,3.470019,3.784382,EdgeFront,175.7339
Scoop,-1.47008,1.042323,2.00991,0.650377,0.09664196,0.1230337,-0.7433257,0.003290923,-0.0262094,-0.0783665,0.3585097,-0.4985687,-0.1013672,0.6016784,-1.385098,3.470019,3.784382,EdgeFront,175.748
Scoop,-1.471015,1.040887,2.011469,0.6509131,0.09161949,0.1157065,-0.7446679,-0.03341106,0.07471,-0.06356394,0.6072242,-0.4372443,-0.2469097,0.5690852,-2.475372,3.406371,4.249081,EdgeFront,175.7623
Scoop,-1.469072,1.041919,2.020612,0.6466566,0.09343323,0.1216951,-0.7471927,-0.03706996,-0.01521793,-0.0660092,0.4488705,-0.5650038,-0.2257767,0.258415,-1.947282,2.327943,3.045982,EdgeFront,175.7743
Scoop,-1.469974,1.04094,2.022647,0.6450295,0.09792057,0.1241319,-0.7476231,0.0561843,-0.01747749,-0.08817485,0.3856913,-0.1919904,0.03188679,0.4572036,-1.846155,3.722584,4.180305,EdgeFront,175.7942
Scoop,-1.469901,1.040823,2.026395,0.6463439,0.07692933,0.09860349,-0.752728,-0.05791674,-0.01012514,-0.1188979,0.4231573,0.3125944,0.008611459,0.2884065,-2.639297,5.558773,6.160278,EdgeFront,175.8177
Scoop,-1.47022,1.040204,2.034005,0.6427454,0.07901785,0.09996033,-0.7554092,0.04657233,-0.05804136,-0.100827,0.4914789,-0.2399786,0.002383983,0.07916731,-2.498442,5.364702,5.918489,EdgeFront,175.839
Scoop,-1.467097,1.040861,2.045165,0.6387569,0.07196674,0.09584665,-0.7600158,-0.0496277,-0.006015483,-0.05865674,0.5925926,-0.381296,-0.2546012,-0.1038562,-1.837208,4.5135,4.874197,EdgeFront,175.8612
Scoop,-1.47054,1.037499,2.044861,0.639598,0.07385233,0.09182134,-0.7596245,-0.008221459,0.03666455,-0.05551139,0.7263134,-0.5908859,-0.3116712,0.2342884,-2.468156,5.534066,6.06404,EdgeFront,175.884
Scoop,-1.46812,1.03718,2.055912,0.6352724,0.0764448,0.09699056,-0.7623506,0.05591733,-0.05932331,-0.02215342,0.5632781,-0.5738086,-0.1498906,-0.2820274,-3.142599,3.924558,5.035635,EdgeFront,175.9054
Scoop,-1.464745,1.038033,2.068642,0.6308001,0.06512108,0.08631149,-0.7683756,-0.0482427,0.0003225245,-0.1161484,0.7454401,-0.2321765,-0.2096939,-0.6712883,-2.312628,4.276069,4.907509,EdgeFront,175.9277
Scoop,-1.463553,1.036147,2.087059,0.6234475,0.07284641,0.1004955,-0.7719507,-0.1495599,0.1891623,-0.02072011,1.277892,-3.199632,-1.605401,-0.05495045,-2.563302,1.028006,2.762305,,175.9501
Scoop,-1.462168,1.038372,2.096227,0.618804,0.06965503,0.09681478,-0.7764391,-0.04680492,0.07292755,-0.2075566,0.6806239,-0.1935122,-0.07989967,-1.39887,-1.381785,3.270015,3.815648,EdgeFront,175.972
Scoop,-1.46494,1.039393,2.099097,0.6175455,0.07079518,0.09517056,-0.7775403,-0.08115597,0.0830418,-0.1574781,0.5444946,-0.5701885,-0.209147,-0.1624557,-1.262266,4.314892,4.498666,EdgeFront,175.9946
Scoop,-1.466653,1.041212,2.103915,0.6162838,0.06574479,0.08796823,-0.7798293,-0.1247414,0.1093512,-0.1538421,0.5743613,-0.3939691,-0.2163649,-0.1831742,-2.543603,4.701198,5.348339,EdgeFront,176.0167
Scoop,-1.469599,1.042843,2.108572,0.615155,0.06117797,0.0781405,-0.7821358,-0.03819849,0.1847404,-0.1675401,0.8448327,-1.806272,-0.6317531,-0.4625925,-3.358784,5.208515,6.214825,EdgeFront,176.0391
Scoop,-1.472125,1.043984,2.114441,0.6122083,0.06826088,0.08610034,-0.7830253,-0.1279954,0.1757333,-0.1692914,0.9197254,-1.304366,-0.6564838,0.5973921,-3.607268,4.794442,6.029588,,176.0612
Scoop,-1.469554,1.046811,2.127603,0.6058182,0.07036015,0.09613162,-0.786634,-0.1079541,0.1098721,-0.1464476,0.7713031,-2.427985,-0.9598321,-0.3605284,-2.62742,2.654612,3.75237,,176.0834
Scoop,-1.468142,1.049878,2.138105,0.6002738,0.07232416,0.1041132,-0.7896843,0.05603368,0.3321459,-0.1638706,1.342989,-7.974215,-2.987685,-1.027333,-1.167168,1.140004,1.928031,EdgeFront,176.1052
Scoop,-1.46738,1.052496,2.147611,0.5832475,0.1172672,0.174937,-0.7845179,-0.001642693,0.2772449,-0.03516719,0.2885643,-0.01322603,0.05953932,1.32258,0.4856253,-1.923763,2.384516,,176.1281
Scoop,-1.466857,1.063661,2.148538,0.5818936,0.1155242,0.1737368,-0.7860471,-0.0396087,0.309763,-0.0643134,0.0544558,0.1119737,-0.004970193,0.9490644,-0.3369947,0.006230688,1.007138,,176.1498
Scoop,-1.466758,1.069857,2.146866,0.580546,0.1153634,0.1742129,-0.7869611,0.001919869,0.3558846,-0.1987389,0.1678497,-0.02789644,-0.01528963,0,0,0,0,,176.172
Scoop,-1.466572,1.076308,2.144295,0.5789984,0.1156139,0.1737379,-0.7881685,0.07372516,0.3744928,-0.2545852,0.1823459,-0.00520209,0.09082911,0,0,0,0,,176.1945
Scoop,-1.466175,1.082982,2.141022,0.5782593,0.1154031,0.1730714,-0.7888886,0.04775304,0.3613924,-0.2308094,0.09612544,0.05061629,0.06148272,0,0,0,0,,176.2163
Scoop,-1.465788,1.089723,2.137311,0.5782602,0.1146716,0.1720895,-0.7892093,0.01355297,0.3432279,-0.2008137,0.01993097,0.1180986,0.04083856,0,0,0,0,,176.2388
Scoop,-1.465717,1.096487,2.133493,0.577726,0.1149371,0.1712097,-0.7897529,0.06532399,0.3566151,-0.2325314,0.05891246,0.02689119,0.100325,0,0,0,0,,176.2611
Scoop,-1.465747,1.103324,2.129688,0.5766752,0.1153072,0.1706607,-0.7905854,0.0634203,0.3773676,-0.2730459,0.1183242,-0.005984036,0.09112775,0,0,0,0,,176.2832
Scoop,-1.465558,1.110385,2.125893,0.576564,0.1145422,0.1707587,-0.7907566,-0.0395529,0.3618961,-0.214007,0.03272279,0.05484831,-0.04757863,0,0,0,0,,176.3054
Scoop,-1.465516,1.117573,2.122433,0.5758746,0.1144209,0.1709578,-0.7912333,-0.0001315698,0.384426,-0.2335329,0.08620125,-0.008204736,-0.006699082,0,0,0,0,,176.3274
Scoop,-1.465659,1.132154,2.116351,0.5746522,0.1146835,0.1708994,-0.792096,0.01758381,0.3594418,-0.1395326,-0.01381513,-0.09030731,-0.007547565,0,0,0,0,,176.3503
Scoop,-1.465744,1.139299,2.11384,0.5737914,0.1152894,0.1707523,-0.7926639,0.0559083,0.384416,-0.1869,0.08861787,-0.04768596,0.06595898,0,0,0,0,,176.3719
Scoop,-1.465271,1.146391,2.111647,0.5727857,0.1138282,0.1707638,-0.7935994,-0.04781461,0.4003499,-0.2217101,0.1583013,0.1087619,-0.0572162,0,0,0,0,,176.3947
Scoop,-1.464814,1.153495,2.10927,0.5727463,0.1140852,0.1712782,-0.79348,0.01929362,0.3540142,-0.1169824,-0.00225842,-0.05185486,-0.02774393,0,0,0,0,,176.4163
Scoop,-1.464228,1.160321,2.107238,0.5722649,0.1137114,0.171652,-0.7938001,0.0005387422,0.3606648,-0.1483452,0.06712578,0.003661979,-0.04013394,0,0,0,0,,176.4385
Scoop,-1.463739,1.166825,2.105435,0.572203,0.1141256,0.1717597,-0.7937618,0.04712792,0.3245257,-0.08761068,-0.003176875,-0.04050677,0.01515654,0,0,0,0,,176.4609
Scoop,-1.463309,1.172776,2.104269,0.5707632,0.1149907,0.1723651,-0.7945421,0.07867131,0.3429705,-0.1611052,0.150862,-0.1190981,0.03121405,0,0,0,0,,176.483
Scoop,-1.4626,1.178368,2.103429,0.5702752,0.1140632,0.1719636,-0.7951128,0.00327345,0.3041521,-0.1009991,0.08269078,0.09473648,-0.005590836,0,0,0,0,,176.5052
Scoop,-1.46202,1.183484,2.102993,0.5696855,0.1144226,0.172278,-0.7954158,0.05018564,0.2744002,-0.06364714,0.06154463,-0.05316886,0.007386782,0,0,0,0,,176.5283
Scoop,-1.46069,1.191809,2.1034,0.5692723,0.1140406,0.172645,-0.7956872,0.03248428,0.1877787,0.02310145,-0.006280564,0.001071473,0.00266555,0,0,0,0,,176.5496
Scoop,-1.46069,1.191809,2.1034,0.5692723,0.1140406,0.172645,-0.7956872,0.03248428,0.1877787,0.02310145,-0.006280564,0.001071473,0.00266555,0,0,0,0,,176.5649
Scoop,-1.46024,1.194872,2.104477,0.5669612,0.1157313,0.1736638,-0.7968705,0.1316635,0.2247784,-0.1038285,0.2335668,-0.2188848,0.06190497,0,0,0,0,,176.575
Scoop,-1.46024,1.194872,2.104477,0.5669612,0.1157313,0.1736638,-0.7968705,0.1316635,0.2247784,-0.1038285,0.2335668,-0.2188848,0.06190497,0,0,0,0,,176.5875
Scoop,-1.459377,1.197715,2.105599,0.5663944,0.1150388,0.1724837,-0.79763,0.05740424,0.1694658,-0.005963393,0.08663091,0.1210191,0.07453233,0,0,0,0,,176.5994
Scoop,-1.458273,1.200204,2.106943,0.565394,0.1146198,0.173211,-0.7982422,0.0197337,0.1631932,-0.02182815,0.1300763,-0.01798622,-0.05965874,0,0,0,0,,176.6133
Scoop,-1.458273,1.200204,2.106943,0.565394,0.1146198,0.173211,-0.7982422,0.0197337,0.1631932,-0.02182815,0.1300763,-0.01798622,-0.05965874,0,0,0,0,,176.6255
Scoop,-1.457323,1.202518,2.108475,0.5648943,0.1150013,0.1736383,-0.798448,0.06398541,0.1307099,0.04353742,0.04986593,-0.06089012,-0.003264919,0,0,0,0,,176.6433
Scoop,-1.456448,1.20456,2.11028,0.5644093,0.1151554,0.1739325,-0.7987049,0.05110033,0.1185875,0.05390383,0.05399101,-0.03437028,-0.004750716,0,0,0,0,,176.6565
Scoop,-1.455728,1.206413,2.112202,0.5642453,0.115313,0.1735958,-0.7988712,0.06220125,0.09820557,0.08528274,0.01590392,0.005488712,0.04054773,0,0,0,0,,176.6692
Scoop,-1.455728,1.206413,2.112202,0.5642453,0.115313,0.1735958,-0.7988712,0.06220125,0.09820557,0.08528274,0.01590392,0.005488712,0.04054773,0,0,0,0,,176.6833
Scoop,-1.455242,1.208194,2.1145,0.5626247,0.1165768,0.1743182,-0.7996731,0.1058818,0.1396705,0.007395633,0.1610918,-0.1605813,0.04618271,0,0,0,0,,176.6946
Scoop,-1.455242,1.208194,2.1145,0.5626247,0.1165768,0.1743182,-0.7996731,0.1058818,0.1396705,0.007395633,0.1610918,-0.1605813,0.04618271,0,0,0,0,,176.707
Scoop,-1.454784,1.210091,2.11693,0.5611948,0.116558,0.1751378,-0.8005012,0.01719917,0.1472172,0.005524611,0.1708114,-0.05986268,-0.03546678,0,0,0,0,,176.7177
Scoop,-1.454569,1.212189,2.119099,0.5615044,0.1158025,0.1745307,-0.8005264,-0.01861156,0.09942393,0.1183833,-0.01712582,0.1002427,0.00302662,0,0,0,0,,176.7311
Scoop,-1.454887,1.21407,2.121604,0.5591266,0.1167457,0.1761845,-0.80169,0.02443379,0.1747747,-0.04761576,0.2582956,-0.1963354,-0.03162567,0,0,0,0,,176.7498
Scoop,-1.455438,1.21604,2.123865,0.5573953,0.1164491,0.1758737,-0.803006,-0.000713408,0.1671514,-0.03370746,0.2139537,0.02603318,0.0516992,0,0,0,0,,176.7717
Scoop,-1.456217,1.218166,2.125962,0.5550556,0.116718,0.1763905,-0.804473,0.00320323,0.1935511,-0.07811606,0.2709178,-0.07443164,0.02649502,0,0,0,0,,176.7939
Scoop,-1.45707,1.220683,2.127554,0.554001,0.116318,0.1759502,-0.805354,-0.030425,0.1701608,-0.01373074,0.1357286,0.04828864,0.04106702,0,0,0,0,,176.8165
Scoop,-1.458109,1.223578,2.128639,0.5536827,0.1153466,0.1752386,-0.8058674,-0.07925473,0.1653582,0.009330177,0.06296119,0.1179996,0.01623545,0,0,0,0,,176.8383
Scoop,-1.459544,1.226814,2.12949,0.5521887,0.116582,0.1761339,-0.8065197,6.578863E-06,0.2095742,-0.05212498,0.1452017,-0.1677408,0.02487382,0,0,0,0,,176.8606
Scoop,-1.460891,1.230563,2.129936,0.5515815,0.1159123,0.1751076,-0.8072545,-0.05860233,0.218019,-0.04066716,0.08944329,0.108499,0.06583686,0,0,0,0,,176.8828
Scoop,-1.462388,1.234825,2.130043,0.5508647,0.1160475,0.1750466,-0.8077375,-0.05040134,0.2404297,-0.04923388,0.08147869,-0.01452348,0.02917178,0,0,0,0,,176.9049
Scoop,-1.463964,1.239666,2.129748,0.5500944,0.116298,0.1748326,-0.8082727,-0.04033178,0.2710635,-0.0716489,0.08486731,-0.01574207,0.0493978,0,0,0,0,,176.9272
Scoop,-1.466957,1.251132,2.12799,0.5493605,0.1166776,0.1747682,-0.8087309,-0.07490204,0.2949456,-0.04908943,-0.008139297,0.004349682,-0.004037499,0,0,0,0,,176.9497
Scoop,-1.468474,1.257549,2.126692,0.5488776,0.116929,0.1738918,-0.8092114,-0.01774929,0.3401561,-0.09973617,0.05085284,0.02493686,0.09872638,0,0,0,0,,176.972
Scoop,-1.469866,1.264522,2.125317,0.5474374,0.1175676,0.1749748,-0.8098609,-0.04329176,0.3991725,-0.1691074,0.1537104,-0.128591,-0.02439918,0,0,0,0,,176.9961
Scoop,-1.471148,1.272152,2.123633,0.546863,0.1170486,0.1741419,-0.8105032,-0.0545261,0.4099646,-0.1410719,0.08100134,0.08508195,0.05707259,0,0,0,0,,177.0178
Scoop,-1.472369,1.280482,2.121672,0.5472009,0.1169392,0.1738176,-0.8103604,-0.06221964,0.404318,-0.07380198,-0.03703956,0.03075918,0.0138852,0,0,0,0,,177.0383
Scoop,-1.473764,1.289338,2.119823,0.5467995,0.1171288,0.1731276,-0.8107517,-0.02410466,0.459102,-0.1216768,0.04256826,0.01997247,0.07779288,0,0,0,0,,177.0613
Scoop,-1.475106,1.298657,2.117953,0.5461367,0.1165444,0.1730938,-0.81129,-0.09011687,0.4968619,-0.1571908,0.09283808,0.04401127,-0.01211623,0,0,0,0,,177.0833
Scoop,-1.476632,1.308438,2.116057,0.5450847,0.1171885,0.1727359,-0.8119806,-0.002282694,0.5278818,-0.1661896,0.1077317,-0.04287081,0.08838483,0,0,0,0,,177.1049
Scoop,-1.47806,1.318774,2.11384,0.5459284,0.117559,0.1718674,-0.8115443,-0.0310958,0.4819759,-0.03857796,-0.1088267,0.02668148,0.07327695,0,0,0,0,,177.1278
Scoop,-1.480753,1.33964,2.109714,0.5450571,0.1170057,0.1714685,-0.8122938,-0.0129187,0.5237879,-0.1127419,0.006330445,-0.02682748,0.07695567,0,0,0,0,,177.1497
Scoop,-1.482244,1.350018,2.107567,0.5443747,0.1177075,0.1705963,-0.8128334,0.01545069,0.5438156,-0.1491478,0.06253017,-0.01486694,0.1262649,0,0,0,0,,177.1715
Scoop,-1.483361,1.360513,2.105456,0.5427958,0.1180553,0.1716588,-0.813615,-0.04411434,0.58407,-0.2215663,0.1773849,-0.1038529,-0.03549832,0,0,0,0,,177.1936
Scoop,-1.484165,1.371154,2.10319,0.5412037,0.1173041,0.1725387,-0.8145976,-0.0909068,0.6003687,-0.2514239,0.2061073,-0.002401687,-0.07667373,0,0,0,0,,177.2158
Scoop,-1.485018,1.382028,2.100763,0.5396701,0.1171975,0.1734375,-0.815439,-0.05415781,0.6052531,-0.2419722,0.1828389,-0.05655192,-0.04648796,0,0,0,0,,177.2384
Scoop,-1.485861,1.393013,2.097996,0.5387604,0.1166414,0.1737662,-0.8160502,-0.07249293,0.590006,-0.2193323,0.1206793,0.01895707,-0.0355492,0,0,0,0,,177.2609
Scoop,-1.486738,1.403905,2.094981,0.5378652,0.1157764,0.1739572,-0.8167228,-0.08889699,0.5876455,-0.2364114,0.1265728,0.05255015,-0.04008178,0,0,0,0,,177.283
Scoop,-1.489136,1.425881,2.087756,0.5376111,0.1162333,0.173984,-0.8168194,-0.06128567,0.5389939,-0.1807928,-0.004434563,0.004117735,0.0007019378,0,0,0,0,,177.3204
Scoop,-1.490328,1.436087,2.084137,0.5381034,0.1161291,0.1741207,-0.816481,-0.08050381,0.4903798,-0.1444468,-0.05498749,0.005753408,-0.02838733,0,0,0,0,,177.3339
Scoop,-1.491731,1.445405,2.08083,0.5368279,0.1163168,0.1744273,-0.8172282,-0.045669,0.5172095,-0.2604285,0.1445611,-0.04538648,0.01286258,0,0,0,0,,177.3494
Scoop,-1.493152,1.454145,2.07749,0.536184,0.1163939,0.1749431,-0.8175297,-0.07308868,0.4621368,-0.214992,0.0734203,-0.04173503,-0.02526133,0,0,0,0,,177.3716
Scoop,-1.494527,1.46244,2.07408,0.5361942,0.1158195,0.1752918,-0.8175297,-0.118282,0.4178067,-0.1803005,0.013228,0.02840665,-0.05941009,0,0,0,0,,177.3936
Scoop,-1.495976,1.470348,2.070663,0.5362424,0.1152172,0.1758228,-0.8174691,-0.1311525,0.3965802,-0.1778209,0.00949496,0.0208847,-0.07732466,0,0,0,0,,177.416
