Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,LinVelocity X,LinVelocity Y,LinVelocity Z,AngVelocity X,AngVelocity Y,AngVelocity Z,Impact Force X,Impact Force Y,Impact Force Z,Impact Force Magnitude,Colliding Body,Time Stamp
Scoop,1.604597,1.001717,2.162724,0.5739385,0.1424305,0.2752887,-0.7579742,-0.03712461,0.01399845,0.01273745,0.5904558,-0.8850802,-0.2419259,-2.120943,-3.985256,1.496244,4.755987,EdgeFront,144.8719
Scoop,1.590935,1.004105,2.179373,0.5723411,0.1176583,0.2259242,-0.779449,-0.09640941,-0.01023078,0.1205212,-0.02343085,0.1541177,-0.01871264,0.1923756,-0.07771481,-1.994316,2.005079,EdgeFront,144.9021
Scoop,1.59242,1.004832,2.179811,0.5703911,0.121627,0.2335402,-0.7780234,0.05566163,0.06399025,-0.04072933,0.07307627,-0.7145057,-0.3413226,-1.7025,-0.07530735,0.1894582,1.714664,EdgeFront,144.9255
Scoop,1.59242,1.004832,2.179811,0.5703911,0.121627,0.2335402,-0.7780234,0.05566163,0.06399025,-0.04072933,0.07307627,-0.7145057,-0.3413226,-1.7025,-0.07530735,0.1894582,1.714664,EdgeFront,144.9382
Scoop,1.593788,1.008851,2.177582,0.5714347,0.121728,0.2336131,-0.7772198,0.01033585,0.1542332,-0.01939875,0.1643296,-0.4406429,-0.2146125,-2.003794,-2.999747,0.4725224,3.638262,EdgeFront,144.9609
Scoop,1.591105,1.013486,2.178774,0.5710745,0.1220421,0.23118,-0.7781617,0.0009745248,0.1906502,-0.01084789,0.1185935,-0.05876812,-0.01209196,-1.502413,-3.529162,1.44135,4.097526,EdgeFront,144.9827
Scoop,1.595824,1.015174,2.181317,0.5692921,0.1211841,0.2366549,-0.7779563,-0.002598697,0.1740315,-0.071807,0.2736595,-0.2826383,-0.3782389,-2.863649,-2.839933,0.8572527,4.123177,EdgeFront,145.0051
Scoop,1.595808,1.018469,2.184169,0.5658123,0.1237621,0.2425738,-0.778266,-0.00737331,0.1708213,-0.06126476,0.09286255,-0.3385778,-0.2461329,-1.920765,-2.404517,-0.1334574,3.080398,EdgeFront,145.028
Scoop,1.592295,1.024479,2.186569,0.5645796,0.1221464,0.2368189,-0.7811834,-0.007039292,0.2742503,-0.05216412,0.1604113,0.1863045,0.1431487,-0.9929374,-2.073563,0.03718995,2.299341,EdgeFront,145.0492
Scoop,1.595152,1.027913,2.186,0.5617226,0.1265796,0.2483168,-0.7789637,0.01116583,0.2174057,-0.146375,0.1355915,-1.099382,-0.6952046,-1.870982,-1.899854,1.007015,2.850281,EdgeFront,145.0715
Scoop,1.59538,1.032119,2.186781,0.5583336,0.1287609,0.254355,-0.7790945,-0.01079769,0.3278626,-0.1931724,0.3322918,-0.1548049,-0.05158138,-1.554913,-2.486478,0.9575036,3.084986,,145.0945
Scoop,1.595006,1.036853,2.186875,0.5570624,0.1287572,0.2548562,-0.7798411,-0.003112244,0.2009412,-0.1163476,0.1115445,-0.473069,-0.3423003,-2.465556,-2.389526,0.5049093,3.470409,EdgeFront,145.1158
Scoop,1.592699,1.041663,2.187502,0.5543926,0.1305394,0.2571618,-0.7806898,-0.02894353,0.3034539,-0.1557465,0.274775,-0.1099153,0.05532768,-1.405309,-2.683109,0.9583024,3.17684,,145.1384
Scoop,1.582363,1.0524,2.190976,0.5532089,0.1219673,0.2337347,-0.7902229,-0.0437343,0.2762291,-0.03763174,0.1817423,1.610441,1.04371,0.4307413,-1.089947,-0.1730224,1.184676,,145.161
Scoop,1.58028,1.056517,2.191157,0.5518031,0.1155285,0.2203558,-0.7959966,0.03933632,0.3271105,-0.1764398,0.269519,-0.04603899,0.1464804,0.5172732,-0.2862325,0.4726827,0.7569211,,145.183
Scoop,1.579101,1.061978,2.190877,0.5505158,0.1156089,0.2193882,-0.7971425,0.01338792,0.3198473,-0.1166738,0.1551138,0.03350126,0.1182168,0.4978789,-0.3216921,-0.0007415481,0.5927645,,145.2047
Scoop,1.578372,1.067804,2.190106,0.5509365,0.1146013,0.2185246,-0.7972345,-0.07547297,0.2853609,-0.02559032,-0.01619941,0.1379941,0.0107794,0.3567765,-0.3942265,0.0007915078,0.5316997,,145.2277
Scoop,1.57751,1.073759,2.189269,0.5503405,0.1148483,0.217858,-0.797793,0.01102033,0.3181141,-0.08576176,0.06529307,0.01036124,0.08589504,-0.3834417,-0.6558193,0.5514854,0.9387559,,145.2494
Scoop,1.576574,1.07987,2.188396,0.5497227,0.115687,0.2170838,-0.7983086,0.04902572,0.3208143,-0.07813013,0.05050567,-0.03189914,0.1262819,-0.2835678,-0.5528994,0.3429797,0.7097489,,145.2715
Scoop,1.575956,1.08602,2.187585,0.5492777,0.1150342,0.2168708,-0.7987671,-0.0531284,0.3315191,-0.08909311,0.07243487,0.05944686,-0.003684118,0,0,0,0,,145.2947
Scoop,1.575152,1.092204,2.186666,0.5487413,0.1156349,0.2156512,-0.7993787,0.05638935,0.3243726,-0.07938185,0.04932341,0.01442644,0.1498031,0,0,0,0,,145.3158
Scoop,1.574611,1.098441,2.185712,0.5480578,0.1162249,0.2153995,-0.79983,0.03472193,0.3324893,-0.09135666,0.0637497,-0.04287475,0.07014638,0,0,0,0,,145.3383
Scoop,1.574353,1.110776,2.183919,0.5480483,0.1163425,0.2145453,-0.8000492,-0.004588231,0.3016833,-0.04056554,-0.002123753,-0.007577434,-0.01129105,0,0,0,0,,145.3616
Scoop,1.57438,1.11643,2.183342,0.5474108,0.1166866,0.2145125,-0.8004441,0.03806754,0.3043261,-0.0729714,0.06478491,-0.03479441,0.03737577,0,0,0,0,,145.3827
Scoop,1.57412,1.121917,2.18268,0.5470133,0.119001,0.2135655,-0.800628,0.1761109,0.2674498,-0.02107409,-0.01882712,-0.1397653,0.2110213,0,0,0,0,,145.4047
Scoop,1.57417,1.12738,2.18224,0.5463312,0.1193295,0.2122836,-0.8013856,0.08734003,0.2972346,-0.07221387,0.07370355,0.03823398,0.1449196,0,0,0,0,,145.4276
Scoop,1.574202,1.132983,2.181862,0.5458465,0.1191873,0.2114962,-0.8019447,0.03383723,0.3010707,-0.06143265,0.06298846,0.05077558,0.07302015,0,0,0,0,,145.4495
Scoop,1.574008,1.138627,2.181488,0.5459753,0.1192874,0.2106419,-0.8020674,0.02652572,0.2769155,-0.008009534,-0.01591175,0.04278635,0.07503993,0,0,0,0,,145.4716
Scoop,1.573506,1.144322,2.18119,0.5462985,0.1202379,0.2093594,-0.8020411,0.07625355,0.2640819,0.0274096,-0.06265692,0.0002821237,0.1502969,0,0,0,0,,145.4952
Scoop,1.572822,1.149991,2.181356,0.5448966,0.1212369,0.209311,-0.8028568,0.06079165,0.3289864,-0.0826502,0.13544,-0.0969884,0.09238052,0,0,0,0,,145.5156
Scoop,1.572045,1.155961,2.181391,0.5454409,0.121602,0.2082335,-0.8027118,0.0133341,0.2745582,0.05017066,-0.07223855,0.039012,0.09675603,0,0,0,0,,145.538
Scoop,1.570175,1.167154,2.181959,0.5453749,0.1215195,0.208129,-0.8027964,-0.03010911,0.291553,-0.02534527,0.06955236,-0.04230003,0.01183242,0,0,0,0,,145.5608
Scoop,1.568913,1.17229,2.182211,0.5450003,0.1231711,0.2071998,-0.8030393,0.08347667,0.2574811,0.01487685,-0.002322167,-0.08673291,0.1741859,0,0,0,0,,145.5824
Scoop,1.567941,1.177537,2.18233,0.545249,0.1238243,0.2057507,-0.8031426,0.04221038,0.248155,0.03629898,-0.04569422,0.03293439,0.1510418,0,0,0,0,,145.6047
Scoop,1.567055,1.182929,2.182517,0.544432,0.1249374,0.204939,-0.8037319,0.07381893,0.2928647,-0.03356724,0.06477834,-0.05466764,0.148129,0,0,0,0,,145.6279
Scoop,1.5666,1.188647,2.182545,0.5444599,0.1246465,0.2038588,-0.8040327,-0.0002180114,0.2888871,-0.004241489,0.006638199,0.08647417,0.0768432,0,0,0,0,,145.6494
Scoop,1.566326,1.194812,2.182398,0.5447412,0.1252262,0.2026165,-0.8040661,0.0637401,0.2938562,0.02482216,-0.04805125,0.02717659,0.1286544,0,0,0,0,,145.6716
Scoop,1.566528,1.20109,2.182363,0.5440668,0.1255619,0.2027328,-0.8044411,0.04093136,0.3374839,-0.04769864,0.06930296,-0.04232728,0.02503568,0,0,0,0,,145.6862
Scoop,1.566528,1.20109,2.182363,0.5440668,0.1255619,0.2027328,-0.8044411,0.04093136,0.3374839,-0.04769864,0.06930296,-0.04232728,0.02503568,0,0,0,0,,145.6991
Scoop,1.566869,1.207784,2.181956,0.5441622,0.1273277,0.2014291,-0.8044264,0.1746034,0.3178219,0.02186296,-0.06056871,-0.06933765,0.1994232,0,0,0,0,,145.7091
Scoop,1.568046,1.214651,2.181642,0.5436031,0.1267446,0.2008165,-0.8050495,0.05794952,0.3714856,-0.07297909,0.08279008,0.07686776,0.03730367,0,0,0,0,,145.7224
Scoop,1.568046,1.214651,2.181642,0.5436031,0.1267446,0.2008165,-0.8050495,0.05794952,0.3714856,-0.07297909,0.08279008,0.07686776,0.03730367,0,0,0,0,,145.7355
Scoop,1.569414,1.222146,2.181004,0.5439413,0.127027,0.1994486,-0.8051164,0.1309168,0.3613619,-0.001725815,-0.0465529,0.05926527,0.1225445,0,0,0,0,,145.7498
Scoop,1.571241,1.229843,2.180377,0.54393,0.1265538,0.1997701,-0.8051189,0.04971654,0.388703,-0.04145004,0.01457365,0.02038952,-0.05135299,0,0,0,0,,145.7633
Scoop,1.571241,1.229843,2.180377,0.54393,0.1265538,0.1997701,-0.8051189,0.04971654,0.388703,-0.04145004,0.01457365,0.02038952,-0.05135299,0,0,0,0,,145.7758
Scoop,1.573039,1.237661,2.179701,0.5437331,0.1270193,0.1990389,-0.8053598,0.151037,0.3962909,-0.04090101,0.01037549,0.001433335,0.09147003,0,0,0,0,,145.7854
Scoop,1.575112,1.245585,2.178884,0.5435029,0.1275163,0.197901,-0.8057169,0.1829807,0.4036469,-0.05050305,0.01360936,0.02182171,0.1286867,0,0,0,0,,145.8048
Scoop,1.57743,1.253781,2.177739,0.5436155,0.1286606,0.196797,-0.8057294,0.2269369,0.3980513,-0.02610152,-0.04509918,-0.02977057,0.1499372,0,0,0,0,,145.8274
Scoop,1.580299,1.261926,2.176707,0.5424003,0.1285149,0.1964612,-0.8066531,0.1729503,0.4578008,-0.1508358,0.1466095,0.01793886,0.05299458,0,0,0,0,,145.8491
Scoop,1.583575,1.27033,2.175133,0.5427905,0.1284218,0.1951877,-0.8067144,0.1981417,0.4080879,-0.05217888,-0.04264553,0.08506142,0.09387729,0,0,0,0,,145.8733
Scoop,1.587361,1.278839,2.173359,0.5426056,0.1281103,0.1941766,-0.8071324,0.2121515,0.4377045,-0.1114809,0.03069022,0.08174408,0.07522751,0,0,0,0,,145.8965
Scoop,1.59159,1.287493,2.171239,0.5424648,0.1278165,0.1926577,-0.8076375,0.2536924,0.4442688,-0.1257378,0.02503435,0.1098613,0.1182525,0,0,0,0,,145.9156
Scoop,1.596282,1.296281,2.168756,0.5421321,0.1282223,0.1924286,-0.8078512,0.2755173,0.45004,-0.1420484,0.02774515,-0.02400243,0.04893079,0,0,0,0,,145.938
Scoop,1.606852,1.313719,2.163021,0.5414898,0.1275302,0.1913874,-0.8086385,0.2878335,0.4493603,-0.1875156,0.05965731,0.01832003,0.04116397,0,0,0,0,,145.9615
Scoop,1.612605,1.322552,2.159567,0.5408411,0.1274386,0.190388,-0.8093227,0.3332784,0.4710411,-0.2271212,0.07853211,0.05787835,0.09721892,0,0,0,0,,145.9923
Scoop,1.618896,1.331415,2.155838,0.5396736,0.1269619,0.1908888,-0.8100587,0.2900023,0.4930715,-0.2866998,0.1497249,-0.001337647,-0.0373785,0,0,0,0,,146.0066
Scoop,1.625832,1.340391,2.151762,0.5389556,0.1255243,0.1919491,-0.8105097,0.2315157,0.4870302,-0.2878849,0.123434,0.05129146,-0.1456774,0,0,0,0,,146.0272
Scoop,1.633205,1.349518,2.14731,0.5376924,0.1239803,0.1925333,-0.8114475,0.2757726,0.5192282,-0.351747,0.1898639,0.0812003,-0.09669793,0,0,0,0,,146.0493
Scoop,1.641146,1.359016,2.142304,0.538072,0.1224466,0.1932938,-0.8112477,0.2643551,0.4700741,-0.2505878,-0.00252527,0.08843322,-0.1526673,0,0,0,0,,146.0712
Scoop,1.649346,1.368853,2.136642,0.5393026,0.1219016,0.1932089,-0.8105327,0.3535088,0.4459398,-0.1983793,-0.1286597,0.06387939,-0.05134871,0,0,0,0,,146.0939
Scoop,1.657935,1.378697,2.131021,0.539284,0.1214193,0.1953053,-0.8101151,0.3206687,0.4927728,-0.2886487,0.01382358,-0.07935771,-0.2037259,0,0,0,0,,146.1157
Scoop,1.675025,1.398004,2.118398,0.5409393,0.1205475,0.1951821,-0.8091706,0.4170753,0.4721165,-0.3249191,0.01630594,0.07650277,0.03698227,0,0,0,0,,146.1462
Scoop,1.683092,1.406602,2.112148,0.5406968,0.1203594,0.1953213,-0.8093275,0.3916979,0.441361,-0.3352304,0.03342937,0.004937388,-0.01551734,0,0,0,0,,146.1605
Scoop,1.690684,1.414963,2.105384,0.541375,0.1223392,0.1945895,-0.808753,0.5175716,0.3750437,-0.2467005,-0.1333827,-0.1142002,0.1467666,0,0,0,0,,146.1824
Scoop,1.698765,1.422842,2.098798,0.5414907,0.1215087,0.195376,-0.8086115,0.3200268,0.3944669,-0.3360086,0.008709982,0.02514731,-0.1126745,0,0,0,0,,146.2046
Scoop,1.706669,1.430314,2.091947,0.5415992,0.1213494,0.1953164,-0.8085771,0.385099,0.3706953,-0.3374486,-0.008280057,0.01787368,-0.00584837,0,0,0,0,,146.2271
Scoop,1.714643,1.437536,2.084522,0.5426904,0.1214893,0.1950805,-0.8078808,0.3936767,0.3162482,-0.2830993,-0.131455,0.01437844,-0.0001763268,0,0,0,0,,146.2489
Scoop,1.72273,1.444438,2.076746,0.5439347,0.1228406,0.1961326,-0.8065839,0.4226338,0.2815453,-0.2619527,-0.1844305,-0.1576736,-0.05207163,0,0,0,0,,146.2712
Scoop,1.738799,1.45686,2.061377,0.5450993,0.1228597,0.1975966,-0.8054368,0.3497311,0.3208334,-0.4329268,0.09794956,0.06245922,-0.03218272,0,0,0,0,,146.3014
Scoop,1.738799,1.45686,2.061377,0.5450993,0.1228597,0.1975966,-0.8054368,0.3497311,0.3208334,-0.4329268,0.09794956,0.06245922,-0.03218272,0,0,0,0,,146.3153
Scoop,1.746293,1.462667,2.053532,0.5461581,0.1226373,0.1964691,-0.8050291,0.3817257,0.2520653,-0.3151647,-0.1169149,0.0953256,0.0575783,0,0,0,0,,146.3376
Scoop,1.760731,1.473056,2.038291,0.5475383,0.1231239,0.1977105,-0.8037124,0.3171627,0.2290632,-0.3414598,-0.04368508,0.1410262,0.01812294,0,0,0,0,,146.3612
Scoop,1.767098,1.477414,2.031329,0.5471011,0.123408,0.1977196,-0.8039641,0.3450976,0.2328498,-0.3772187,0.04334211,-0.02881096,0.02513013,0,0,0,0,,146.382
Scoop,1.773175,1.481597,2.024182,0.5481907,0.1239795,0.1973244,-0.8032309,0.3315693,0.1620638,-0.2600589,-0.143857,-0.01175034,0.03507866,0,0,0,0,,146.4043
Scoop,1.779256,1.485534,2.01713,0.5491775,0.1242361,0.1981809,-0.8023055,0.2659978,0.15426,-0.267386,-0.1244232,-0.05951012,-0.08519065,0,0,0,0,,146.4272
Scoop,1.785064,1.489183,2.009783,0.5508868,0.1265002,0.1994692,-0.8004586,0.3443362,0.09436779,-0.1818812,-0.2673316,-0.2413772,-0.03688633,0,0,0,0,,146.4572
Scoop,1.790844,1.492101,2.003092,0.551299,0.125565,0.1997531,-0.8002515,0.2115308,0.1368771,-0.3209161,-0.02222198,0.06485438,-0.08358194,0,0,0,0,,146.4707
Scoop,1.796078,1.494466,1.99665,0.5510849,0.1253642,0.1984524,-0.8007537,0.3043497,0.1304965,-0.3456962,0.03242024,0.08984026,0.1056968,0,0,0,0,,146.4937
Scoop,1.801067,1.496514,1.99018,0.5512449,0.1260686,0.1980316,-0.8006372,0.3060586,0.09109205,-0.2969075,-0.03844125,-0.03145741,0.06818724,0,0,0,0,,146.5153
Scoop,1.805825,1.498034,1.984183,0.5505182,0.1263709,0.1984994,-0.8009735,0.2541058,0.1008103,-0.3509848,0.07657903,-0.06009206,-0.004963383,0,0,0,0,,146.5375
Scoop,1.81005,1.499269,1.978354,0.551113,0.1261206,0.1975082,-0.8008488,0.2214913,0.04254287,-0.2509568,-0.06204006,0.08485575,0.05563155,0,0,0,0,,146.5492
Scoop,1.813679,1.500105,1.973129,0.5499833,0.1255389,0.1974595,-0.8017285,0.1714537,0.090573,-0.3637112,0.1497256,0.03808278,0.003451675,0,0,0,0,,146.5634
Scoop,1.813679,1.500105,1.973129,0.5499833,0.1255389,0.1974595,-0.8017285,0.1714537,0.090573,-0.3637112,0.1497256,0.03808278,0.003451675,0,0,0,0,,146.5769
Scoop,1.816849,1.500888,1.967737,0.5503187,0.1259273,0.1963178,-0.8017177,0.2196893,0.02492401,-0.2367844,-0.04941416,0.03818212,0.1084264,0,0,0,0,,146.587
Scoop,1.819975,1.501366,1.962488,0.5501943,0.1259914,0.1961186,-0.8018419,0.1706564,0.02848988,-0.2712654,0.0130548,0.004961122,0.02350277,0,0,0,0,,146.6073
Scoop,1.82291,1.501536,1.957432,0.5496178,0.1258707,0.1958558,-0.8023205,0.1616237,0.03250485,-0.3016316,0.07161399,0.01887344,0.03109571,0,0,0,0,,146.6199
Scoop,1.82291,1.501536,1.957432,0.5496178,0.1258707,0.1958558,-0.8023205,0.1616237,0.03250485,-0.3016316,0.07161399,0.01887344,0.03109571,0,0,0,0,,146.6327
Scoop,1.825493,1.501836,1.95205,0.5495509,0.1277398,0.1952093,-0.8022282,0.2715375,0.003519155,-0.2363387,-0.04435226,-0.1168456,0.153559,0,0,0,0,,146.6439
Scoop,1.825493,1.501836,1.95205,0.5495509,0.1277398,0.1952093,-0.8022282,0.2715375,0.003519155,-0.2363387,-0.04435226,-0.1168456,0.153559,0,0,0,0,,146.6564
Scoop,1.828404,1.502446,1.946423,0.5507529,0.1284539,0.1949386,-0.8013552,0.1746978,-0.02194201,-0.1707447,-0.1616775,-0.03007824,0.02862046,0,0,0,0,,146.6677
Scoop,1.831573,1.503146,1.941104,0.5507517,0.1272669,0.1945926,-0.8016297,0.09823075,0.04487574,-0.291479,0.03390357,0.1176388,-0.0322229,0,0,0,0,,146.6818
Scoop,1.834685,1.504153,1.93535,0.5516248,0.1274049,0.194195,-0.8011036,0.1609593,0.01612853,-0.2155668,-0.1066449,0.02116972,0.0181364,0,0,0,0,,146.7041
Scoop,1.838115,1.505379,1.929313,0.5521662,0.1282584,0.1939458,-0.8006546,0.2224383,0.0339287,-0.24081,-0.08784792,-0.04979865,0.05143376,0,0,0,0,,146.7273
Scoop,1.841989,1.506835,1.92314,0.5524768,0.1283776,0.1934459,-0.8005422,0.2138489,0.06079855,-0.2820349,-0.03976382,0.02266036,0.04047376,0,0,0,0,,146.7488
Scoop,1.846187,1.508573,1.9165,0.5536465,0.1293598,0.1940864,-0.7994202,0.220764,0.03275184,-0.216139,-0.1663291,-0.1057483,-0.0336822,0,0,0,0,,146.7706
Scoop,1.850733,1.510329,1.909674,0.5539714,0.1292036,0.1930482,-0.7994717,0.251226,0.07868343,-0.3202672,-0.0335549,0.07696205,0.07113951,0,0,0,0,,146.7943
Scoop,1.855646,1.512371,1.902519,0.5542626,0.129098,0.1916722,-0.7996179,0.2865103,0.09465666,-0.3389169,-0.03092295,0.09220012,0.1032337,0,0,0,0,,146.8152
Scoop,1.861095,1.51485,1.894905,0.5550236,0.129082,0.1912463,-0.7991948,0.2718454,0.09577315,-0.3205278,-0.08948284,0.03403361,0.01529025,0,0,0,0,,146.8376
Scoop,1.873254,1.520598,1.879188,0.5556795,0.1286742,0.1915333,-0.7987355,0.3244232,0.1511257,-0.3967395,0.0125723,-0.0005593356,0.03004634,0,0,0,0,,146.8605
Scoop,1.879581,1.523755,1.871082,0.5565633,0.12829,0.191618,-0.7981615,0.2706752,0.1270659,-0.3419738,-0.09402414,0.03555768,-0.05045932,0,0,0,0,,146.8822
Scoop,1.885815,1.527228,1.862571,0.5571326,0.1305123,0.192092,-0.7972896,0.4182139,0.1340438,-0.3314794,-0.1304658,-0.203907,0.06179143,0,0,0,0,,146.9045
Scoop,1.892594,1.531022,1.853723,0.5585876,0.1312201,0.1933849,-0.7958417,0.3007805,0.1263429,-0.3072016,-0.1933435,-0.119345,-0.1103915,0,0,0,0,,146.927
Scoop,1.899537,1.534803,1.845091,0.5583273,0.1303291,0.1934137,-0.7961636,0.2969868,0.205269,-0.4719382,0.05619521,0.06851348,-0.04242872,0,0,0,0,,146.9484
Scoop,1.906316,1.539005,1.835673,0.5602494,0.13186,0.1945203,-0.7942894,0.348141,0.1241182,-0.2797188,-0.2727196,-0.1708085,-0.06393464,0,0,0,0,,146.9706
Scoop,1.913325,1.543255,1.826572,0.5604519,0.1306041,0.1943275,-0.7944015,0.2770292,0.2144181,-0.4662477,0.01199892,0.1160327,-0.05553652,0,0,0,0,,146.9937
Scoop,1.920011,1.547801,1.817126,0.5614409,0.1315654,0.1955085,-0.7932538,0.325265,0.1808172,-0.3689246,-0.1461072,-0.1382183,-0.07519218,0,0,0,0,,147.0151
Scoop,1.926427,1.552393,1.807712,0.5622278,0.1313069,0.1945792,-0.7929675,0.3251666,0.204225,-0.4136181,-0.08569625,0.08436245,0.04321063,0,0,0,0,,147.0376
Scoop,1.938516,1.561403,1.78883,0.5625442,0.1316817,0.1953739,-0.7924855,0.2905902,0.2398208,-0.5101107,0.07760285,-0.01691161,-0.006135289,0,0,0,0,,147.0607
Scoop,1.94381,1.565611,1.779521,0.5631106,0.1323572,0.1954083,-0.7919624,0.2925835,0.1844614,-0.4044478,-0.08701935,-0.05120705,0.01754464,0,0,0,0,,147.0819
Scoop,1.948714,1.569661,1.770145,0.5635226,0.1332072,0.1951035,-0.7916015,0.3006549,0.181582,-0.4169667,-0.07358817,-0.04679165,0.05943836,0,0,0,0,,147.104
Scoop,1.953328,1.57358,1.76097,0.5627688,0.1342794,0.1959405,-0.79175,0.2795081,0.2135972,-0.4955193,0.05823834,-0.1446872,0.007087912,0,0,0,0,,147.1268
Scoop,1.957659,1.577558,1.751657,0.5628721,0.134759,0.1957411,-0.7916444,0.2515627,0.1918491,-0.4469927,-0.0261581,-0.02608898,0.03931884,0,0,0,0,,147.1483
Scoop,1.961749,1.581395,1.742542,0.5626473,0.1345173,0.1969018,-0.7915577,0.1483996,0.1993728,-0.4773798,0.03328474,-0.05170779,-0.1041326,0,0,0,0,,147.1705
Scoop,1.965162,1.584997,1.733486,0.5619994,0.1342465,0.1963463,-0.7922014,0.1904583,0.2072254,-0.512702,0.08535245,0.04864842,0.05008827,0,0,0,0,,147.1935
Scoop,1.968053,1.588652,1.724176,0.5620255,0.1350315,0.1961707,-0.7920931,0.1991084,0.1761476,-0.4462729,-0.02587306,-0.05320606,0.05551111,0,0,0,0,,147.2152
Scoop,1.970654,1.592254,1.714811,0.5627174,0.1355329,0.196254,-0.7914953,0.1423262,0.1506827,-0.400208,-0.09703211,-0.03882506,0.0005087778,0,0,0,0,,147.2373
Scoop,1.974943,1.598236,1.696755,0.5626057,0.1347235,0.1965097,-0.7916496,0.09708999,0.138412,-0.4433641,0.001901843,-0.00495483,0.003519587,0,0,0,0,,147.2601
Scoop,1.976336,1.600606,1.687959,0.5627193,0.1354138,0.195322,-0.7917448,0.156767,0.1119479,-0.4173434,-0.03317983,0.01576038,0.1331295,0,0,0,0,,147.2814
Scoop,1.978033,1.602679,1.679068,0.562699,0.1355808,0.195753,-0.7916243,0.07829431,0.1020907,-0.4417444,-0.002596565,-0.03945761,-0.02675617,0,0,0,0,,147.304
Scoop,1.979862,1.604527,1.66987,0.5635123,0.1372933,0.1972665,-0.7903739,0.1173436,0.04641797,-0.3520792,-0.1476738,-0.2217052,-0.05892268,0,0,0,0,,147.327
Scoop,1.982078,1.606237,1.660543,0.5650621,0.1375633,0.1974803,-0.7891662,0.08429682,0.02640828,-0.3325181,-0.1928979,-0.01937422,-0.04672713,0,0,0,0,,147.3489
Scoop,1.984861,1.607967,1.650984,0.5667431,0.1367692,0.1974516,-0.7881051,0.05435029,0.03144663,-0.3573699,-0.1773184,0.08290573,-0.0865877,0,0,0,0,,147.371
Scoop,1.98823,1.609792,1.641219,0.567951,0.1357433,0.1985151,-0.7871455,0.03582136,0.05308173,-0.4095521,-0.1147653,0.03130261,-0.1773199,0,0,0,0,,147.3936
Scoop,1.99179,1.611701,1.63101,0.5697705,0.1355976,0.1988805,-0.7857623,0.1135608,0.03094763,-0.3622675,-0.2138869,0.008096267,-0.08914961,0,0,0,0,,147.4153
Scoop,1.995509,1.613499,1.620988,0.57019,0.1347105,0.1988857,-0.7856091,0.1224661,0.08144145,-0.4861425,-0.02404502,0.07572949,-0.05963231,0,0,0,0,,147.4296
Scoop,1.999154,1.615329,1.610831,0.5705966,0.1341706,0.1982429,-0.7855685,0.1665171,0.08247468,-0.4873259,-0.03222151,0.08663983,0.01341559,0,0,0,0,,147.4419
Scoop,1.999154,1.615329,1.610831,0.5705966,0.1341706,0.1982429,-0.7855685,0.1665171,0.08247468,-0.4873259,-0.03222151,0.08663983,0.01341559,0,0,0,0,,147.4552
Scoop,2.002809,1.617471,1.600107,0.5712477,0.13397,0.1981721,-0.7851472,0.159024,0.08578308,-0.4866296,-0.07216842,0.02711455,-0.02297217,0,0,0,0,,147.4753
Scoop,2.006288,1.619649,1.589482,0.5711295,0.1340035,0.1986568,-0.7851053,0.1591531,0.1118724,-0.539525,0.01269004,-0.03314056,-0.03540554,0,0,0,0,,147.4875
Scoop,2.009329,1.621968,1.578715,0.5719079,0.1345969,0.1980583,-0.7845882,0.1953059,0.08522876,-0.4614486,-0.1104176,-0.003788196,0.06010075,0,0,0,0,,147.5005
Scoop,2.009329,1.621968,1.578715,0.5719079,0.1345969,0.1980583,-0.7845882,0.1953059,0.08522876,-0.4614486,-0.1104176,-0.003788196,0.06010075,0,0,0,0,,147.5142
Scoop,2.012238,1.624473,1.567693,0.5718757,0.1347456,0.1970021,-0.784852,0.1983557,0.1271253,-0.5522972,0.0004512668,0.05171606,0.09695852,0,0,0,0,,147.5278
Scoop,2.012238,1.624473,1.567693,0.5718757,0.1347456,0.1970021,-0.784852,0.1983557,0.1271253,-0.5522972,0.0004512668,0.05171606,0.09695852,0,0,0,0,,147.5393
Scoop,2.015261,1.627191,1.556561,0.5703735,0.1365037,0.1989339,-0.7851539,0.2130266,0.1717125,-0.638836,0.1265406,-0.2738694,-0.02492083,0,0,0,0,,147.5494
Scoop,2.018544,1.630369,1.545074,0.5708731,0.1357806,0.1983249,-0.7850702,0.1337976,0.1476867,-0.5501209,-0.03782919,0.100345,-0.00188786,0,0,0,0,,147.5704
Scoop,2.021745,1.633983,1.533232,0.5719079,0.1364791,0.1981914,-0.7842293,0.1846959,0.1393234,-0.4902533,-0.1448108,-0.03803447,0.0195996,0,0,0,0,,147.5941
Scoop,2.025115,1.637897,1.521536,0.5717082,0.1371939,0.1977992,-0.7843491,0.2322131,0.1980632,-0.5860724,0.002996385,-0.03587392,0.07671352,0,0,0,0,,147.6149
Scoop,2.028916,1.642188,1.509679,0.5716529,0.1376543,0.1982639,-0.7841913,0.2001848,0.2120571,-0.5861667,-0.007403341,-0.0658885,-0.01244686,0,0,0,0,,147.637
Scoop,2.036726,1.651435,1.486095,0.5717632,0.1376572,0.1987792,-0.7839801,0.1816289,0.2503676,-0.624718,0.07300013,0.007662322,-0.01103982,0,0,0,0,,147.6603
