Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,LinVelocity X,LinVelocity Y,LinVelocity Z,AngVelocity X,AngVelocity Y,AngVelocity Z,Impact Force X,Impact Force Y,Impact Force Z,Impact Force Magnitude,Colliding Body,Time Stamp
Scoop,-1.10274,1.054222,2.282274,0.8265563,0.0611356,0.1116816,-0.5482653,0.8348795,0.2135275,-0.173309,0.1295527,0.01454392,-0.04205205,0,0,0,0,,104.8975
Scoop,-1.10274,1.054222,2.282274,0.8265563,0.0611356,0.1116816,-0.5482653,0.8348795,0.2135275,-0.173309,0.1295527,0.01454392,-0.04205205,0,0,0,0,,104.9106
Scoop,-1.086726,1.05585,2.279284,0.8265389,0.06164159,0.1128114,-0.548003,0.7577417,0.08933448,-0.1448006,-0.0192416,-0.1229397,-0.02312014,0,0,0,0,,104.9199
Scoop,-1.072255,1.056362,2.275297,0.8265703,0.06119016,0.1129039,-0.5479873,0.6974846,0.02818023,-0.1997334,0.002799217,0.01728688,-0.04294757,0,0,0,0,,104.9316
Scoop,-1.072255,1.056362,2.275297,0.8265703,0.06119016,0.1129039,-0.5479873,0.6974846,0.02818023,-0.1997334,0.002799217,0.01728688,-0.04294757,0,0,0,0,,104.9453
Scoop,-1.058766,1.056134,2.271308,0.8257149,0.05964853,0.1132703,-0.5493695,0.5959779,-0.04227749,-0.3249711,0.1807263,0.05295745,-0.1267809,0,0,0,0,,104.9541
Scoop,-1.058766,1.056134,2.271308,0.8257149,0.05964853,0.1132703,-0.5493695,0.5959779,-0.04227749,-0.3249711,0.1807263,0.05295745,-0.1267809,0,0,0,0,,104.9658
Scoop,-1.046323,1.055443,2.266552,0.8246138,0.06049722,0.1140959,-0.5507581,0.6302202,-0.07628017,-0.3691755,0.1703999,-0.1190002,0.04686515,0,0,0,0,,104.9766
Scoop,-1.034555,1.054284,2.260891,0.8239455,0.06158085,0.1148089,-0.5514902,0.6068195,-0.08249368,-0.3563491,0.08909585,-0.121683,0.06240764,0,0,0,0,,104.9976
Scoop,-1.034555,1.054284,2.260891,0.8239455,0.06158085,0.1148089,-0.5514902,0.6068195,-0.08249368,-0.3563491,0.08909585,-0.121683,0.06240764,0,0,0,0,,105.0107
Scoop,-1.023335,1.05204,2.254467,0.8235733,0.06229793,0.1158327,-0.5517509,0.5394124,-0.1211512,-0.3598202,0.04008665,-0.1265631,0.007890698,0,0,0,0,,105.0205
Scoop,-1.012996,1.050468,2.247454,0.8235368,0.06274189,0.1166739,-0.551578,0.4879352,-0.07583068,-0.3490859,-0.01213691,-0.09526113,-0.01161961,0,0,0,0,,105.0327
Scoop,-1.012996,1.050468,2.247454,0.8235368,0.06274189,0.1166739,-0.551578,0.4879352,-0.07583068,-0.3490859,-0.01213691,-0.09526113,-0.01161961,0,0,0,0,,105.0513
Scoop,-1.003499,1.048219,2.239286,0.8246032,0.06376152,0.114112,-0.5504023,0.6561979,-0.08802287,-0.2645639,-0.1834792,0.1597141,0.2047849,0,0,0,0,,105.0625
Scoop,-0.994144,1.045745,2.23094,0.8245773,0.06469721,0.1149984,-0.5501475,0.4582725,-0.1206024,-0.4085455,-0.02466254,-0.1264704,0.02575465,0,0,0,0,,105.0732
Scoop,-0.994144,1.045745,2.23094,0.8245773,0.06469721,0.1149984,-0.5501475,0.4582725,-0.1206024,-0.4085455,-0.02466254,-0.1264704,0.02575465,0,0,0,0,,105.0854
Scoop,-0.985128,1.043338,2.221152,0.8265955,0.06372777,0.1125999,-0.5477233,0.5152463,-0.05204089,-0.2444666,-0.3150711,0.2585462,0.01113698,0,0,0,0,,105.0977
Scoop,-0.976243,1.040804,2.210665,0.8280005,0.06417596,0.113365,-0.5453855,0.3950754,-0.06369571,-0.3367037,-0.270298,-0.08685589,-0.03995003,0,0,0,0,,105.1147
Scoop,-0.976243,1.040804,2.210665,0.8280005,0.06417596,0.113365,-0.5453855,0.3950754,-0.06369571,-0.3367037,-0.270298,-0.08685589,-0.03995003,0,0,0,0,,105.1289
Scoop,-0.9673129,1.0382,2.199006,0.8290362,0.06444737,0.1147476,-0.5434878,0.3585784,-0.07728588,-0.4436615,-0.2077996,-0.1296936,-0.08092312,0,0,0,0,,105.147
Scoop,-0.9588741,1.035767,2.186844,0.8287958,0.06480458,0.1159894,-0.5435483,0.3676114,-0.1245058,-0.6328146,0.02187544,-0.1247104,-0.03550837,0,0,0,0,,105.1611
Scoop,-0.9511492,1.033666,2.173944,0.8291755,0.06565136,0.1161827,-0.5428259,0.4064367,-0.08855522,-0.5862152,-0.08904678,-0.06234495,0.04888814,0,0,0,0,,105.1729
Scoop,-0.9511492,1.033666,2.173944,0.8291755,0.06565136,0.1161827,-0.5428259,0.4064367,-0.08855522,-0.5862152,-0.08904678,-0.06234495,0.04888814,0,0,0,0,,105.1846
Scoop,-0.9436038,1.031977,2.160015,0.8296031,0.06566067,0.1163686,-0.5421313,0.359048,-0.06486401,-0.6408366,-0.07968082,-0.0155536,-0.02013764,0,0,0,0,,105.1963
Scoop,-0.9436038,1.031977,2.160015,0.8296031,0.06566067,0.1163686,-0.5421313,0.359048,-0.06486401,-0.6408366,-0.07968082,-0.0155536,-0.02013764,0,0,0,0,,105.2104
Scoop,-0.9363295,1.030457,2.145147,0.8307637,0.06495534,0.1164679,-0.5404148,0.3058718,-0.02328827,-0.6010494,-0.1963803,0.03216745,-0.09141278,0,0,0,0,,105.2197
Scoop,-0.9296608,1.02907,2.130187,0.8313887,0.06485263,0.116908,-0.5393702,0.2917133,-0.03816577,-0.6676695,-0.1165237,-0.03055708,-0.04851251,0,0,0,0,,105.2319
Scoop,-0.9296608,1.02907,2.130187,0.8313887,0.06485263,0.116908,-0.5393702,0.2917133,-0.03816577,-0.6676695,-0.1165237,-0.03055708,-0.04851251,0,0,0,0,,105.2451
Scoop,-0.9232837,1.027803,2.114768,0.8321102,0.06443323,0.1169666,-0.5382938,0.2841916,-0.02987889,-0.6821935,-0.1231227,0.01913414,-0.05528383,0,0,0,0,,105.2544
Scoop,-0.9232837,1.027803,2.114768,0.8321102,0.06443323,0.1169666,-0.5382938,0.2841916,-0.02987889,-0.6821935,-0.1231227,0.01913414,-0.05528383,0,0,0,0,,105.2661
Scoop,-0.9170222,1.026773,2.099518,0.8319851,0.06467248,0.1180179,-0.5382293,0.2628911,-0.04993437,-0.7746494,0.00521563,-0.1022894,-0.03661995,0,0,0,0,,105.2764
Scoop,-0.9170222,1.026773,2.099518,0.8319851,0.06467248,0.1180179,-0.5382293,0.2628911,-0.04993437,-0.7746494,0.00521563,-0.1022894,-0.03661995,0,0,0,0,,105.2881
Scoop,-0.9107256,1.025815,2.083269,0.8334485,0.06337106,0.1160725,-0.5365403,0.3482776,0.006289549,-0.639942,-0.2163913,0.2380905,-0.03298282,0,0,0,0,,105.3076
Scoop,-0.9043354,1.024936,2.067634,0.8328997,0.06392317,0.1171679,-0.5370888,0.2874602,-0.06200204,-0.8452584,0.07551283,-0.123851,-0.002848141,0,0,0,0,,105.3193
Scoop,-0.9043354,1.024936,2.067634,0.8328997,0.06392317,0.1171679,-0.5370888,0.2874602,-0.06200204,-0.8452584,0.07551283,-0.123851,-0.002848141,0,0,0,0,,105.3315
Scoop,-0.897789,1.024113,2.051541,0.8341202,0.06332937,0.1167073,-0.5353624,0.3075135,0.01241136,-0.6534125,-0.205238,0.07342435,-0.05270641,0,0,0,0,,105.3408
Scoop,-0.8910027,1.023115,2.035753,0.8343813,0.06361794,0.1174335,-0.5347623,0.3038696,-0.03283537,-0.7510439,-0.06288077,-0.07681662,-0.02340431,0,0,0,0,,105.3535
Scoop,-0.8910027,1.023115,2.035753,0.8343813,0.06361794,0.1174335,-0.5347623,0.3038696,-0.03283537,-0.7510439,-0.06288077,-0.07681662,-0.02340431,0,0,0,0,,105.3657
Scoop,-0.883909,1.02218,2.019714,0.8348799,0.062457,0.1166749,-0.5342867,0.3397676,-0.02763895,-0.7508054,-0.05754393,0.1281157,-0.06498185,0,0,0,0,,105.376
Scoop,-0.883909,1.02218,2.019714,0.8348799,0.062457,0.1166749,-0.5342867,0.3397676,-0.02763895,-0.7508054,-0.05754393,0.1281157,-0.06498185,0,0,0,0,,105.3872
Scoop,-0.8765528,1.021185,2.003258,0.8361627,0.06127872,0.1156881,-0.532629,0.3527598,0.005026333,-0.6694962,-0.1992626,0.1498457,-0.07292219,0,0,0,0,,105.3984
Scoop,-0.8765528,1.021185,2.003258,0.8361627,0.06127872,0.1156881,-0.532629,0.3527598,0.005026333,-0.6694962,-0.1992626,0.1498457,-0.07292219,0,0,0,0,,105.4102
Scoop,-0.8690411,1.020065,1.986606,0.8377072,0.06035517,0.1147391,-0.5305088,0.3656145,0.01218187,-0.6417218,-0.2545722,0.1332929,-0.0605657,0,0,0,0,,105.4199
Scoop,-0.8614964,1.019046,1.970723,0.8378159,0.06063154,0.1160138,-0.5300279,0.3103444,-0.03663835,-0.7748405,-0.04166596,-0.1231161,-0.05052901,0,0,0,0,,105.4321
Scoop,-0.8614964,1.019046,1.970723,0.8378159,0.06063154,0.1160138,-0.5300279,0.3103444,-0.03663835,-0.7748405,-0.04166596,-0.1231161,-0.05052901,0,0,0,0,,105.4453
Scoop,-0.8541191,1.018079,1.954253,0.8399677,0.05868663,0.1139025,-0.5272923,0.3745365,0.04407057,-0.5648192,-0.3332922,0.2881798,-0.09576029,0,0,0,0,,105.4624
Scoop,-0.846875,1.017264,1.938812,0.8400978,0.05895875,0.1150058,-0.5268148,0.3046072,-0.02658658,-0.7503068,-0.04375866,-0.1083871,-0.04143276,0,0,0,0,,105.4751
Scoop,-0.846875,1.017264,1.938812,0.8400978,0.05895875,0.1150058,-0.5268148,0.3046072,-0.02658658,-0.7503068,-0.04375866,-0.1083871,-0.04143276,0,0,0,0,,105.4863
Scoop,-0.8399571,1.016713,1.92367,0.8403925,0.05953325,0.1155838,-0.5261532,0.3316059,-0.009239422,-0.711771,-0.07440456,-0.07939519,0.008509152,0,0,0,0,,105.4971
Scoop,-0.8399571,1.016713,1.92367,0.8403925,0.05953325,0.1155838,-0.5261532,0.3316059,-0.009239422,-0.711771,-0.07440456,-0.07939519,0.008509152,0,0,0,0,,105.5103
Scoop,-0.8333054,1.016256,1.908441,0.8415284,0.06006245,0.1154364,-0.5243064,0.346214,0.03265188,-0.6070359,-0.2219442,-0.01343604,0.02412574,0,0,0,0,,105.5195
Scoop,-0.8270197,1.015706,1.893561,0.842939,0.06084386,0.1147972,-0.5220861,0.364312,0.03900179,-0.5511724,-0.2736174,0.01563474,0.06515178,0,0,0,0,,105.5332
Scoop,-0.8270197,1.015706,1.893561,0.842939,0.06084386,0.1147972,-0.5220861,0.364312,0.03900179,-0.5511724,-0.2736174,0.01563474,0.06515178,0,0,0,0,,105.5469
Scoop,-0.8208849,1.014885,1.877817,0.8459328,0.06226647,0.11273,-0.5175067,0.4451522,0.09937589,-0.3792602,-0.5710175,0.1062858,0.1570296,0,0,0,0,,105.563
Scoop,-0.8143972,1.013911,1.862097,0.8484699,0.06487675,0.1127628,-0.5130059,0.3923379,0.08683931,-0.4193556,-0.5411283,-0.1374075,0.1526518,0,0,0,0,,105.5879
Scoop,-0.8076596,1.012878,1.847733,0.8479763,0.06668454,0.1144415,-0.513218,0.3210862,-0.06833527,-0.7600768,0.03350604,-0.2393889,0.07297693,0,0,0,0,,105.6011
Scoop,-0.8009056,1.012521,1.833194,0.8486075,0.06820472,0.1141435,-0.51204,0.4102071,0.01404423,-0.6257269,-0.1517401,-0.05347273,0.1265835,0,0,0,0,,105.6211
Scoop,-0.7940898,1.012157,1.819598,0.8481402,0.06924535,0.1146355,-0.5125647,0.3636895,-0.04081054,-0.7292234,0.05969092,-0.09680615,0.07240704,0,0,0,0,,105.6338
Scoop,-0.7940898,1.012157,1.819598,0.8481402,0.06924535,0.1146355,-0.5125647,0.3636895,-0.04081054,-0.7292234,0.05969092,-0.09680615,0.07240704,0,0,0,0,,105.6475
Scoop,-0.7875261,1.011539,1.805457,0.8493856,0.07029851,0.1126475,-0.5107964,0.4735723,0.02441087,-0.532127,-0.2395812,0.1165203,0.1623858,0,0,0,0,,105.6626
Scoop,-0.7808506,1.01105,1.792131,0.8492395,0.07087027,0.1132623,-0.5108248,0.322979,-0.02849717,-0.6776286,0.007596329,-0.08286166,0.01866455,0,0,0,0,,105.6738
Scoop,-0.7808506,1.01105,1.792131,0.8492395,0.07087027,0.1132623,-0.5108248,0.322979,-0.02849717,-0.6776286,0.007596329,-0.08286166,0.01866455,0,0,0,0,,105.6855
Scoop,-0.7745451,1.010546,1.77902,0.8495423,0.07144107,0.113511,-0.5101857,0.3189337,-0.005986895,-0.6077958,-0.07453696,-0.05145013,0.02647316,0,0,0,0,,105.6973
Scoop,-0.7745451,1.010546,1.77902,0.8495423,0.07144107,0.113511,-0.5101857,0.3189337,-0.005986895,-0.6077958,-0.07453696,-0.05145013,0.02647316,0,0,0,0,,105.71
Scoop,-0.7687382,1.010114,1.766287,0.8495825,0.07177746,0.1130288,-0.5101792,0.3339896,-0.02271069,-0.6280913,-0.009959318,0.0241676,0.05285592,0,0,0,0,,105.7192
Scoop,-0.7687382,1.010114,1.766287,0.8495825,0.07177746,0.1130288,-0.5101792,0.3339896,-0.02271069,-0.6280913,-0.009959318,0.0241676,0.05285592,0,0,0,0,,105.7314
Scoop,-0.7634585,1.009763,1.753738,0.8495401,0.07332537,0.1128317,-0.5100731,0.3435799,-0.02050626,-0.6142499,-0.02583209,-0.06353121,0.1406708,0,0,0,0,,105.7417
Scoop,-0.7586265,1.009531,1.74188,0.8488542,0.07382034,0.1123166,-0.511256,0.3074893,-0.05363718,-0.679152,0.1259466,0.01939364,0.08670305,0,0,0,0,,105.7549
Scoop,-0.7541488,1.009116,1.729666,0.8497573,0.07471994,0.1105741,-0.5100033,0.3536437,0.01902839,-0.4818736,-0.1753532,0.1027037,0.1446876,0,0,0,0,,105.7754
Scoop,-0.7541488,1.009116,1.729666,0.8497573,0.07471994,0.1105741,-0.5100033,0.3536437,0.01902839,-0.4818736,-0.1753532,0.1027037,0.1446876,0,0,0,0,,105.7866
Scoop,-0.7496608,1.008706,1.717654,0.8500047,0.07625248,0.1109646,-0.5092788,0.261385,-0.002301563,-0.5469198,-0.08823095,-0.1140414,0.1005063,0,0,0,0,,105.7983
Scoop,-0.7496608,1.008706,1.717654,0.8500047,0.07625248,0.1109646,-0.5092788,0.261385,-0.002301563,-0.5469198,-0.08823095,-0.1140414,0.1005063,0,0,0,0,,105.8096
Scoop,-0.7454005,1.008307,1.705729,0.8506235,0.07709256,0.1110034,-0.5081092,0.2350094,0.01683916,-0.5025623,-0.139924,-0.04820524,0.05178334,0,0,0,0,,105.8193
Scoop,-0.7415154,1.007911,1.694415,0.8508724,0.07756145,0.1110306,-0.5076153,0.2079796,-0.00458263,-0.5262586,-0.0596991,-0.02723889,0.03114156,0,0,0,0,,105.832
Scoop,-0.7415154,1.007911,1.694415,0.8508724,0.07756145,0.1110306,-0.5076153,0.2079796,-0.00458263,-0.5262586,-0.0596991,-0.02723889,0.03114156,0,0,0,0,,105.8452
Scoop,-0.7380685,1.007712,1.683824,0.8501398,0.07797702,0.1109391,-0.5087976,0.2096185,-0.0521756,-0.6221203,0.132295,-0.01232111,0.05884065,0,0,0,0,,105.8545
Scoop,-0.7380685,1.007712,1.683824,0.8501398,0.07797702,0.1109391,-0.5087976,0.2096185,-0.0521756,-0.6221203,0.132295,-0.01232111,0.05884065,0,0,0,0,,105.8667
Scoop,-0.7350649,1.00791,1.673838,0.8490978,0.07896785,0.1111771,-0.5103308,0.1975472,-0.04677219,-0.624747,0.1740496,-0.07024954,0.09728815,0,0,0,0,,105.8774
Scoop,-0.7350649,1.00791,1.673838,0.8490978,0.07896785,0.1111771,-0.5103308,0.1975472,-0.04677219,-0.624747,0.1740496,-0.07024954,0.09728815,0,0,0,0,,105.8896
Scoop,-0.7324622,1.00848,1.664334,0.8480719,0.08024578,0.1115018,-0.5117637,0.1841932,-0.02562495,-0.5940011,0.1622286,-0.0928874,0.1159622,0,0,0,0,,105.9014
Scoop,-0.7302299,1.009162,1.655379,0.8477207,0.08092067,0.1121253,-0.5121031,0.108711,0.01945351,-0.4844083,0.04418157,-0.08861443,0.03195526,0,0,0,0,,105.9141
Scoop,-0.7283483,1.00986,1.646837,0.847663,0.08199291,0.1132985,-0.5117701,0.06871393,0.04120183,-0.4181269,-0.02781259,-0.1577268,0.0275569,0,0,0,0,,105.9365
Scoop,-0.7283483,1.00986,1.646837,0.847663,0.08199291,0.1132985,-0.5117701,0.06871393,0.04120183,-0.4181269,-0.02781259,-0.1577268,0.0275569,0,0,0,0,,105.9502
Scoop,-0.7267402,1.010635,1.638626,0.847325,0.08208808,0.113667,-0.5122325,0.06832249,0.02249238,-0.4534129,0.05838588,-0.03615251,-0.002778629,0,0,0,0,,105.9634
Scoop,-0.725403,1.01134,1.630643,0.8476182,0.08287452,0.114264,-0.5114874,0.05798512,0.05691672,-0.3480733,-0.08214122,-0.09366433,0.02518037,0,0,0,0,,105.9771
Scoop,-0.725403,1.01134,1.630643,0.8476182,0.08287452,0.114264,-0.5114874,0.05798512,0.05691672,-0.3480733,-0.08214122,-0.09366433,0.02518037,0,0,0,0,,105.9897
Scoop,-0.7242839,1.011838,1.622875,0.8479831,0.0833239,0.1139109,-0.5108883,0.08992344,0.04398371,-0.3340777,-0.07746362,0.006093964,0.04627793,0,0,0,0,,106.001
Scoop,-0.7233208,1.012038,1.61532,0.8488094,0.08300793,0.1123125,-0.5099205,0.1174226,0.04589663,-0.2750025,-0.1339009,0.1529644,0.03696475,0,0,0,0,,106.0132
Scoop,-0.7233208,1.012038,1.61532,0.8488094,0.08300793,0.1123125,-0.5099205,0.1174226,0.04589663,-0.2750025,-0.1339009,0.1529644,0.03696475,0,0,0,0,,106.0249
Scoop,-0.7223191,1.012141,1.608046,0.849021,0.08459462,0.112314,-0.5093061,0.1133438,0.02032614,-0.3126399,-0.0807345,-0.08377968,0.1259659,0,0,0,0,,106.0391
Scoop,-0.7212081,1.012199,1.601159,0.8492465,0.08557405,0.1124347,-0.5087398,0.08526383,0.01851108,-0.2999969,-0.06955723,-0.06240984,0.06879725,0,0,0,0,,106.0518
Scoop,-0.7212081,1.012199,1.601159,0.8492465,0.08557405,0.1124347,-0.5087398,0.08526383,0.01851108,-0.2999969,-0.06955723,-0.06240984,0.06879725,0,0,0,0,,106.0645
Scoop,-0.7201258,1.012374,1.594759,0.8481674,0.08644508,0.1116463,-0.5105634,0.161279,-0.05545529,-0.4524527,0.1930542,0.02610851,0.1438068,0,0,0,0,,106.084
Scoop,-0.7186761,1.012585,1.588329,0.8477597,0.08741397,0.1124513,-0.5108983,0.0718256,-0.005770579,-0.3598769,0.04531685,-0.1193549,0.04843298,0,0,0,0,,106.0972
Scoop,-0.7186761,1.012585,1.588329,0.8477597,0.08741397,0.1124513,-0.5108983,0.0718256,-0.005770579,-0.3598769,0.04531685,-0.1193549,0.04843298,0,0,0,0,,106.1108
Scoop,-0.7171596,1.012923,1.582232,0.846096,0.08741458,0.111984,-0.5137516,0.1375265,-0.07849133,-0.5266162,0.3226187,0.04583879,0.0705778,0,0,0,0,,106.1196
Scoop,-0.7171596,1.012923,1.582232,0.846096,0.08741458,0.111984,-0.5137516,0.1375265,-0.07849133,-0.5266162,0.3226187,0.04583879,0.0705778,0,0,0,0,,106.1313
Scoop,-0.7152507,1.013693,1.575608,0.8450487,0.08814707,0.1130688,-0.5151105,0.08047698,-0.01189213,-0.4566692,0.1700256,-0.1292164,0.03070284,0,0,0,0,,106.1421
Scoop,-0.7131821,1.014299,1.56878,0.844339,0.08877847,0.1141025,-0.5159372,0.08055364,-0.000720385,-0.4237584,0.1084017,-0.1205442,0.0157879,0,0,0,0,,106.1553
Scoop,-0.7131821,1.014299,1.56878,0.844339,0.08877847,0.1141025,-0.5159372,0.08055364,-0.000720385,-0.4237584,0.1084017,-0.1205442,0.0157879,0,0,0,0,,106.168
Scoop,-0.7109795,1.014669,1.561583,0.8439583,0.089476,0.1150333,-0.5162328,0.0900543,0.005173014,-0.3977392,0.04498196,-0.116252,0.01767944,0,0,0,0,,106.1782
Scoop,-0.7109795,1.014669,1.561583,0.8439583,0.089476,0.1150333,-0.5162328,0.0900543,0.005173014,-0.3977392,0.04498196,-0.116252,0.01767944,0,0,0,0,,106.1895
Scoop,-0.7087407,1.014923,1.554454,0.8425148,0.0898892,0.1155275,-0.5184039,0.1283423,-0.06030381,-0.5397258,0.257352,-0.06016415,0.04726764,0,0,0,0,,106.2007
Scoop,-0.7064083,1.015325,1.546908,0.8418228,0.09056674,0.1160235,-0.5192984,0.1291275,-0.01266425,-0.4568929,0.1079587,-0.07683811,0.04793944,0,0,0,0,,106.2124
Scoop,-0.7064083,1.015325,1.546908,0.8418228,0.09056674,0.1160235,-0.5192984,0.1291275,-0.01266425,-0.4568929,0.1079587,-0.07683811,0.04793944,0,0,0,0,,106.2246
Scoop,-0.7039392,1.015687,1.539076,0.8401314,0.09051614,0.1163522,-0.5219662,0.1353289,-0.06805053,-0.6141272,0.315895,-0.02047824,0.02493464,0,0,0,0,,106.2422
Scoop,-0.7013762,1.015985,1.53053,0.8394208,0.09116292,0.1171936,-0.5228084,0.1189671,-0.01592394,-0.5088285,0.1080489,-0.1050616,0.02665941,0,0,0,0,,106.2544
Scoop,-0.6988287,1.016261,1.521559,0.8377923,0.09092174,0.1164388,-0.5256228,0.19603,-0.07314755,-0.6667778,0.3172821,0.08254431,0.0670031,0,0,0,0,,106.2798
Scoop,-0.6959865,1.016462,1.511589,0.8367531,0.09143187,0.1171294,-0.5270346,0.1433095,-0.03728558,-0.624837,0.17334,-0.08390089,0.03232918,0,0,0,0,,106.2944
Scoop,-0.6959865,1.016462,1.511589,0.8367531,0.09143187,0.1171294,-0.5270346,0.1433095,-0.03728558,-0.624837,0.17334,-0.08390089,0.03232918,0,0,0,0,,106.3071
Scoop,-0.693094,1.016627,1.50089,0.835354,0.09194595,0.1175175,-0.5290741,0.1716422,-0.05710667,-0.7085626,0.2419576,-0.0572883,0.05923267,0,0,0,0,,106.3174
Scoop,-0.693094,1.016627,1.50089,0.835354,0.09194595,0.1175175,-0.5290741,0.1716422,-0.05710667,-0.7085626,0.2419576,-0.0572883,0.05923267,0,0,0,0,,106.3306
Scoop,-0.6900582,1.016922,1.489443,0.8339403,0.09241672,0.1183377,-0.5310361,0.1510492,-0.04820787,-0.7473982,0.2407425,-0.09194697,0.03198947,0,0,0,0,,106.3408
Scoop,-0.6871994,1.017432,1.477322,0.8335528,0.09324962,0.1194456,-0.5312511,0.1198308,0.01428193,-0.6411658,0.03905024,-0.1392155,0.01676443,0,0,0,0,,106.3613
Scoop,-0.684817,1.017946,1.465058,0.832854,0.09319676,0.119574,-0.532326,0.1233221,-0.006566809,-0.7046833,0.1286142,-0.006243244,0.008108173,0,0,0,0,,106.3833
Scoop,-0.6840345,1.016261,1.437575,0.8363897,0.08724044,0.1123984,-0.529347,0.09726557,0.03004462,-0.3785261,-0.3922829,0.8281033,-0.1178207,-0.2230134,-0.4625651,4.47931,4.508649,EdgeFront,106.4126
Scoop,-0.6840345,1.016261,1.437575,0.8363897,0.08724044,0.1123984,-0.529347,0.09726557,0.03004462,-0.3785261,-0.3922829,0.8281033,-0.1178207,-0.2230134,-0.4625651,4.47931,4.508649,EdgeFront,106.4277
Scoop,-0.6835153,1.015709,1.426139,0.838697,0.08742335,0.1113488,-0.5258768,0.05604754,0.06620254,-0.2499258,-0.4706803,0.2419379,-0.02290031,0.7062991,-0.5674543,6.1532,6.219544,EdgeFront,106.4497
Scoop,-0.6823957,1.015903,1.412049,0.8424408,0.07537708,0.09916031,-0.524194,0.1007195,0.04597147,-0.1201218,-0.1826535,0.345827,-0.04889506,1.174494,-0.1573592,8.15392,8.239576,EdgeFront,106.4717
Scoop,-0.680975,1.016505,1.409848,0.8429769,0.07150838,0.09539354,-0.5245733,0.1214646,0.01624923,-0.08704104,-0.01683034,0.6004059,-0.141815,1.212013,0.02146997,8.672006,8.756319,EdgeFront,106.4951
Scoop,-0.6799083,1.015832,1.40958,0.8431922,0.06880467,0.09290814,-0.5250342,0.1025808,0.006639817,-0.01555101,0.04379763,0.3022938,-0.08349284,1.243342,-0.5473327,8.220819,8.332306,EdgeFront,106.5161
Scoop,-0.679234,1.015831,1.411548,0.8427553,0.05998272,0.08498606,-0.528151,0.1404494,-0.0551092,-0.05994946,0.311565,1.076061,-0.2728509,1.393146,-0.434069,10.3599,10.46216,EdgeFront,106.5386
Scoop,-0.678901,1.017953,1.417497,0.8404223,0.03783479,0.06548616,-0.5366293,0.2610599,-0.1318489,-0.1911812,0.804795,2.189744,-0.4438959,2.354775,0.844391,15.08986,15.29582,EdgeFront,106.5698
Scoop,-0.6763611,1.020634,1.429761,0.8374606,0.03457528,0.06684825,-0.5412913,-0.001223862,-0.01602574,0.2420285,0.3962112,-0.2838616,-0.1028422,2.568879,-1.072974,9.40691,9.810218,EdgeFront,106.583
Scoop,-0.6754556,1.020149,1.441142,0.8347012,0.03518474,0.06821501,-0.5453286,0.02638181,-0.04111696,0.2234885,0.5659744,-0.1959966,-0.08063102,1.396579,-0.7540845,10.1355,10.25902,EdgeFront,106.6055
Scoop,-0.673504,1.023353,1.455482,0.8303574,0.03214708,0.06604791,-0.5523689,0.09348792,-0.1081784,0.1388039,0.8174088,0.6036326,-0.1415356,1.763844,-0.6911531,11.90415,12.05395,EdgeFront,106.6279
Scoop,-0.6719546,1.026273,1.471939,0.8259497,0.03012419,0.0661999,-0.5590329,0.021044,-0.06441352,0.2577422,0.7665994,0.02107042,-0.06370334,2.058026,-0.9507433,10.75682,10.99312,EdgeFront,106.6494
Scoop,-0.6704624,1.032417,1.509279,0.8169565,0.03738627,0.07777172,-0.5702072,-0.191569,0.08236167,0.5472561,0.4724549,-1.908442,0.116697,1.705943,-2.008444,6.423797,6.943288,EdgeFront,106.6719
Scoop,-0.673607,1.033649,1.525086,0.8125228,0.03121859,0.07172939,-0.577657,-0.07754613,-0.06883596,0.1937936,0.9503465,-0.1464361,0.1155784,1.188442,-0.4611127,11.20838,11.28064,EdgeFront,106.6953
Scoop,-0.6752833,1.040365,1.546623,0.8058851,0.03708968,0.07743403,-0.5858141,-0.08233871,-0.008569621,0.290421,0.8937967,-0.4463254,0.2291974,2.157501,-1.407653,9.570858,9.911489,EdgeFront,106.7236
Scoop,-0.6806363,1.041192,1.564343,0.8004503,0.05234846,0.08996448,-0.5902929,-0.1817004,0.000852537,0.3501804,0.7599912,-1.54253,0.3589636,2.888801,-1.831817,8.793127,9.435031,EdgeFront,106.7383
Scoop,-0.6854587,1.04492,1.583566,0.793762,0.05815974,0.09428185,-0.5980557,-0.1403956,-0.04418037,0.1976226,1.007516,-0.5226306,0.3339975,3.256247,-2.736317,11.98829,12.72045,EdgeFront,106.7617
Scoop,-0.6881573,1.051238,1.607596,0.7845969,0.08062473,0.1172274,-0.6034613,-0.2188123,0.03894402,0.3883718,0.8386299,-2.095701,0.3851111,4.320052,-3.60785,9.408643,10.96367,EdgeFront,106.7827
Scoop,-0.6918628,1.052446,1.628398,0.7790794,0.09217253,0.1310941,-0.6060976,-0.3204929,-0.02828574,0.5485737,0.5981348,-2.302809,0.2540981,3.178365,-3.841169,5.728831,7.594477,EdgeFront,106.8052
Scoop,-0.6961449,1.055709,1.651161,0.7696537,0.1161759,0.1558059,-0.6081621,-0.2788125,0.0272606,0.4540699,0.7544379,-2.730163,0.3648749,3.238255,-5.012341,4.620861,7.547331,,106.8276
