Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Box002,Bottom Drip,0.4707305,2.980232E-08,2.220187,2.269541,299.6826
Box002,Bottom Drip,0.4707305,2.980232E-08,2.220187,2.269541,299.6948
Box002,Bottom Drip,0.466664,5.960464E-08,2.217892,2.266455,299.7031
Box002,Bottom Drip,0.466664,5.960464E-08,2.217892,2.266455,299.7144
Box002,Bottom Drip,0.4353775,5.960464E-08,2.238011,2.279967,299.731
Box002,Bottom Drip,0.4267657,8.940697E-08,2.231679,2.272118,299.7441
Box002,Bottom Drip,0.410972,1.192093E-07,2.241287,2.278655,299.7622
Box002,Bottom Drip,0.410972,1.192093E-07,2.241287,2.278655,299.7744
Box002,Bottom Drip,0.3901815,1.788139E-07,2.259491,2.292933,299.7881
Box002,Bottom Drip,0.3971065,2.086163E-07,2.254721,2.289423,299.7998
Box002,Bottom Drip,0.3971065,2.086163E-07,2.254721,2.289423,299.811
Box002,Bottom Drip,0.4007211,2.384186E-07,2.264674,2.299854,299.8208
Box002,Bottom Drip,0.4007211,2.384186E-07,2.264674,2.299854,299.834
Box002,Bottom Drip,0.4015561,2.980232E-07,2.275414,2.310575,299.8433
Box002,Bottom Drip,0.4008754,2.980232E-07,2.295762,2.330499,299.8721
Box002,Bottom Drip,0.412672,3.576279E-07,2.294654,2.331467,299.8853
Box002,Bottom Drip,0.419085,-0.02430519,2.29846,2.336481,299.9014
Box002,Bottom Drip,0.419085,-0.02430519,2.29846,2.336481,299.9146
Box002,Top Steel shiny,0.4287205,-3.635883E-06,2.306127,2.345639,299.9258
Box002,Top Steel shiny,0.4287205,-3.635883E-06,2.306127,2.345639,299.9375
Box002,Top Steel shiny,0.4314843,-3.576279E-06,2.315626,2.355484,299.9463
Box002,Top Steel shiny,0.4314843,-3.576279E-06,2.315626,2.355484,299.957
Box002,Top Steel shiny,0.4384846,-3.576279E-06,2.324085,2.365088,299.9658
Box002,Top Steel shiny,0.4384846,-3.576279E-06,2.324085,2.365088,299.9785
Box002,Top Steel shiny,0.4445879,-3.993511E-06,2.329776,2.371817,299.9873
Box002,Top Steel shiny,0.4445879,-3.993511E-06,2.329776,2.371817,299.999
Box002,Top Steel shiny,1.50133,-2.861023E-06,3.148946,3.488531,0.02685547
Box002,Top Steel shiny,1.501836,-3.099442E-06,3.146913,3.486914,0.03857422
Box002,Top Steel shiny,1.502728,-2.622604E-06,3.147835,3.488131,0.05371094
Box002,Top Steel shiny,1.502728,-2.622604E-06,3.147835,3.488131,0.06689453
Box002,Top Steel shiny,1.503591,-3.099442E-06,3.147961,3.488616,0.07617188
Box002,Top Steel shiny,1.503591,-3.099442E-06,3.147961,3.488616,0.08642578
Box002,Top Steel shiny,1.504194,-3.099442E-06,3.147897,3.488819,0.09619141
Box002,Top Steel shiny,1.504738,-3.099442E-06,3.14791,3.489065,0.1132813
Box002,Top Steel shiny,1.504738,-3.099442E-06,3.14791,3.489065,0.1235352
Box002,Top Steel shiny,1.505262,-2.861023E-06,3.147086,3.488548,0.1323242
Box002,Top Steel shiny,1.505262,-2.861023E-06,3.147086,3.488548,0.1430664
Box002,Top Steel shiny,1.503982,-3.099442E-06,3.150933,3.491467,0.1699219
Box002,Top Steel shiny,1.50281,-3.099442E-06,3.147576,3.487932,0.1870117
Box002,Top Steel shiny,1.500629,-2.622604E-06,3.143833,3.483615,0.2006836
Box002,Top Steel shiny,1.498176,-2.861023E-06,3.140855,3.479871,0.215332
Box002,Top Steel shiny,1.498176,-2.861023E-06,3.140855,3.479871,0.2265625
Box002,Top Steel shiny,1.493854,-3.099442E-06,3.138341,3.475743,0.2348633
Box002,Top Steel shiny,1.493854,-3.099442E-06,3.138341,3.475743,0.2460938
Box002,Top Steel shiny,1.488853,-2.622604E-06,3.13544,3.470975,0.2553711
Box002,Top Steel shiny,1.488853,-2.622604E-06,3.13544,3.470975,0.2661133
Box002,Top Steel shiny,1.483142,-2.622604E-06,3.128321,3.462095,0.2753906
Box002,Top Steel shiny,1.483142,-2.622604E-06,3.128321,3.462095,0.2861328
Box002,Top Steel shiny,1.475789,-2.622604E-06,3.120358,3.451752,0.2958984
Box002,Top Steel shiny,1.475789,-2.622604E-06,3.120358,3.451752,0.3071289
Box002,Top Steel shiny,1.467561,-2.861023E-06,3.112156,3.440821,0.3178711
Box002,Top Steel shiny,1.467561,-2.861023E-06,3.112156,3.440821,0.3300781
Box002,Top Steel shiny,1.457743,-3.099442E-06,3.102721,3.428103,0.3408203
Box002,Top Steel shiny,1.448351,-2.861023E-06,3.087131,3.41,0.3520508
Box002,Top Steel shiny,1.448351,-2.861023E-06,3.087131,3.41,0.3632813
Box002,Top Steel shiny,1.436713,-2.861023E-06,3.077294,3.396157,0.3735352
Box002,Top Steel shiny,1.436713,-2.861023E-06,3.077294,3.396157,0.3852539
Box002,Top Steel shiny,1.424721,-2.861023E-06,3.06181,3.377057,0.3959961
Box002,Top Steel shiny,1.424721,-2.861023E-06,3.06181,3.377057,0.4086914
Box002,Top Steel shiny,1.411991,-3.099442E-06,3.045005,3.356452,0.4179688
Box002,Top Steel shiny,1.411991,-3.099442E-06,3.045005,3.356452,0.4291992
